"X1"	"X2"	"X3"	"Y"
2.363518649475719	0.543474517625186	1	3
0.7018184826679403	-0.6175840931585555	1	3
1.921715750051859	0.8182841840468389	0	1
1.677429646382642	0.7613252459551709	1	3
0.799630750859742	-1.353751215069278	0	2
2.246168793059595	0.1598810313100889	0	3
3.664771525036961	-1.335550080608676	-1	3
0.8084995413380838	-1.164667404153482	1	3
2.227162691859883	0.7406966721365861	0	2
2.963021814864345	-0.6345118961576197	-1	3
2.452505874010462	1.164579269053388	-1	3
0.03170897295114172	1.422834779636365	-1	2
0.8665923273289384	-1.49337811285658	1	2
2.377555218644794	-0.7329293917713033	0	3
1.192801277286399	-2.445266481897394	1	3
1.528489348673527	-0.415809007213976	0	3
2.014902065293014	1.303538837457826	0	3
2.752102192025049	-1.140313935117485	-1	3
2.717314723017855	-0.3652138264701937	0	4
2.718995307353046	-1.782984326625681	0	3
3.221666803569685	1.561312685426227	-1	3
2.434822420623843	1.321549768809998	0	1
2.780532272941942	-0.3077269132606849	0	3
1.065857582160872	0.03510129839706568	1	1
0.9459195301539591	-0.2619809298748089	0	3
2.307113732278015	-1.376836251689304	0	3
2.565411806044154	1.075282534003173	-1	3
3.092531755556339	0.8370066555190628	1	3
1.719230676854961	-0.02769945651131368	0	2
1.367357050745735	0.2209719896398071	1	3
-0.2596930784074276	0.0252269964040243	0	2
2.383935228319586	0.9160020382728522	0	5
3.417956639875901	0.1813548514539177	-1	3
3.31708479164856	0.1754066626755324	-1	3
1.15150460192137	0.8852858427845799	1	2
4.274573422245592	-1.347061169564743	0	3
2.211173631706028	0.1680446707204567	0	3
1.435221678899299	-1.423928667692966	0	3
2.831744465688983	-0.9235819798691588	0	4
1.857982098609236	-1.047396225047304	0	3
2.730229652170576	1.204422992588382	0	3
0.7102279717665996	0.9094797463254146	0	3
-0.3961717426396549	-1.414279424706278	0	3
2.425247000145617	-1.936898173439709	-1	1
1.888775280755407	0.7432425867031929	-1	3
1.539008458334563	-1.383308442982562	0	2
0.4654124038548775	0.6948250237632534	0	2
1.992027118272477	-0.3114927545337146	0	1
1.19535033450848	-1.717404214719753	0	2
3.109454176058083	0.5917743860481223	0	3
1.589744688012727	-2.151865140510391	1	4
2.410227640262639	0.2880368338420153	0	4
1.424465432375765	0.3379767352371881	0	5
2.99161491298487	-0.7207684427735663	1	5
0.6768095567262515	-0.5123976295777494	0	2
0.9753098044365309	-1.78269474207028	0	3
2.621279383193508	1.293995996511942	0	4
1.155560980846127	-0.6194142146537506	-1	3
1.902921051408768	1.494823990947547	-1	3
2.51412452832475	-1.072096675385529	-1	3
1.508165243281376	1.323954940509551	1	5
2.271553930033067	-0.08189126322583086	-1	3
1.50553595403099	0.8347219670243561	-1	3
2.970782634117628	-1.397364010787265	1	3
2.459095951003893	0.6700815550246729	1	5
3.655659676086099	-3.275748529821513	1	3
1.516383382270787	0.9325745926878479	-1	3
1.236000775690347	1.359069360963816	0	3
2.821719538445677	-0.09087402676563926	1	3
2.029064750359492	0.6429061142308213	1	5
2.536444201390266	-0.2770981756144085	-1	3
2.938157199159496	0.5124157464762136	-1	3
1.611867567361084	2.000474936370707	0	3
1.971530502970424	-0.9359464794060481	-1	3
2.58143002168993	0.4590503452998925	1	4
2.125496393132007	-1.834608510931873	-1	3
2.272061591695219	-0.7851274425913878	0	2
1.61166628113183	0.1493198069014696	-1	3
2.800661018603497	-1.190520988228096	-1	3
3.2837395678608	0.06021471142114698	1	3
2.306600227876761	-0.7564499484987849	0	3
2.657375675163431	0.8720616461937447	-1	3
2.815880682914906	-1.40204425404519	0	3
2.63188041799633	-0.8579447980069633	1	3
1.938609035528699	1.230947594860351	1	3
0.1425617324271635	-0.5309108733406417	1	3
1.534990074116768	0.1722390610673667	0	3
0.6839961460717656	1.08811538252951	-1	3
3.509364250651346	-0.1040964098461342	0	3
1.138286283037403	1.184285771595312	1	3
2.733113089522583	-1.105764463781113	1	3
0.3630154831994716	1.101965981307289	-1	3
1.227417704945395	-1.709723342891476	-1	3
2.036883709448819	-1.908715548254949	-1	3
2.186081594442058	0.442225625780254	0	4
1.73660514946369	-0.8638205638464552	0	3
2.615403623912189	-0.03527988652269973	-1	3
1.980216524201669	-0.4873198604085164	0	3
3.098597460470238	1.425772871246789	1	5
2.575537727070009	0.3724977785419181	1	5
2.752790433301124	0.009527616541218694	1	4
1.138015181271175	1.130629666110192	1	4
2.686360661878038	-0.5919827877823299	-1	3
0.9675895156870584	-0.2913054178491678	-1	3
1.454330670427044	1.497946008703133	0	5
2.569694664399989	-1.108934746573168	-1	3
2.345957424925681	-1.472595348992972	0	3
1.24651126142957	-0.6809926775623663	1	3
1.940944386415249	-2.334115859978326	1	3
1.983991898925813	-0.1514915963808515	0	3
3.984988157961082	0.8846744157878912	1	3
2.391825592356543	0.7389323743093459	1	4
0.7911811062179317	0.838773737883928	0	2
1.626409863083306	-0.3392695468680187	-1	2
2.772735197160503	-0.6124067460706233	0	3
1.813173729153914	0.7247946814006372	0	3
1.295549183248316	-0.2909626496235397	-1	3
1.588060924674627	-0.1797668989064423	-1	3
1.832556447587372	-0.6965596798577491	1	3
1.205463617153803	-0.7639798714026137	-1	3
1.289842999518094	0.9755177526900382	0	4
3.195261510761686	-0.4482935097078094	-1	3
1.7736778269259	0.7055222640229791	0	4
3.426385966754169	1.382951855517477	0	4
3.267440896771705	0.4258214676332339	1	3
2.331862553777497	0.8686684005720194	0	3
-1.202097797350878	1.644386686992418	0	3
2.566744417224674	-0.793603337585841	1	5
0.8632602068575181	-1.204241181184762	1	3
1.285965415493904	1.767632680611662	0	3
0.9589697829867703	0.4817934305994614	1	3
2.320087269683929	-1.854034690688562	0	5
2.01447916093989	-0.3855296424819492	0	3
2.704546903932846	-0.8172749922202539	0	3
1.446710496857862	1.330384569007038	0	4
1.733260446656142	-0.6855560432920708	0	1
0.2266672436608748	-0.2915519571805465	-1	3
2.950003440068124	1.354523347985248	0	4
2.888198306969015	0.3464718603778431	-1	1
1.071407991014597	1.05808193754128	0	1
2.447459088587637	-0.2379782676934855	0	3
1.966498156709516	0.6758454336947446	0	3
0.01974885127536408	-0.6152618886063321	1	3
1.434123696245687	0.5543452007387004	1	3
2.101002312183517	2.110256782881723	0	4
2.477091008250958	0.4178045152458049	0	1
2.793987934046628	0.1378466422094676	0	3
2.408263678569678	0.9607383499841364	1	3
1.805887567602012	-0.5218776908737385	0	3
-0.1436403408335236	0.3054849109708321	0	2
2.851381317357366	-0.6858537883765854	0	3
3.587159239750558	0.2408021632944561	0	5
2.114561962680386	-0.2070335643446156	1	3
3.61074538251698	-1.84090939967462	1	3
2.245088634005062	-0.04804432360133977	-1	3
1.081694933589427	1.224142159863506	0	3
0.475496941609229	-0.257489000376075	-1	3
2.953078783014715	-0.4751880484926114	0	4
2.354036279392209	1.822498775087688	-1	4
2.827828168654468	-0.1532627421674638	0	3
0.1606339606693463	0.4509812733386196	-1	1
0.6793141803156715	-1.452727468961123	0	1
1.885839314118651	0.6017325319168748	-1	3
2.419321247057368	0.723613400663399	1	3
1.233012287004249	-0.1540390707084125	0	3
2.164045030881538	-1.110628729979763	1	3
0.6882363728584691	-0.491867449868424	0	3
0.9626808780709335	-0.9816318870996696	0	3
3.147910345874276	1.08636445642873	0	4
0.6839715371023665	-1.032753836770994	1	3
2.664245767592626	-0.09853818406268056	1	4
1.649219114540384	-0.416632722058427	1	4
3.942230792301759	1.10370112692587	-1	3
1.050543542829321	2.714944751515668	0	3
1.46326602542454	-0.3127012549813442	1	3
-0.03661468432037252	0.944611708620698	0	2
0.9085975695739037	0.7368411988170043	1	3
1.02437569854746	0.3574369346887079	0	3
1.529103094372696	-1.522055918799901	0	2
2.828231870883594	-0.6333754535854697	0	3
3.198315295874817	-2.227755696977388	-1	3
3.093748767198004	-0.411345474937805	0	3
1.711916078536343	1.831327394342241	0	3
2.041433536988384	-0.08786294661621859	1	4
2.908371711215633	-0.2213215169220752	-1	1
0.9866698150291648	-0.04699484365202818	0	3
2.545621862102017	0.4670279158538656	1	3
3.809741744235569	-0.5645266280200583	1	5
1.625841591342522	-1.85288811661577	0	2
1.745274589983957	0.7560600855859774	1	3
2.206806849432724	0.8121509901210511	1	5
0.455052083381897	-0.8658865395788004	-1	3
0.7052839167663016	0.3955291184769711	1	3
1.062393471811645	-0.5227011635355868	0	2
1.710387121104382	-0.4814097829271483	0	2
1.148423161204145	-1.32978594857661	0	3
2.486317640610284	-0.9442743748078202	0	3
1.930933712326372	-0.2590023114104145	-1	3
2.306725401931253	1.830149655396904	1	5
1.507377646523604	1.546755997464027	0	3
1.73632257110363	2.06461248767014	1	4
3.408968718738832	-2.34848431224889	-1	2
2.842229930781399	-0.3228146076821725	0	3
2.447721757443045	0.5831994808408941	1	3
1.744018506302626	1.104994185528982	0	4
2.900680927443116	0.09274982735924522	1	4
1.437656015702885	-1.018546256332851	1	3
2.577838094796551	0.191432285829975	-1	4
1.534420575035021	0.0595975719304112	1	3
1.814174272936015	-0.6490944512840924	0	2
2.331912328881931	-0.4225374878204208	1	2
4.565938954907901	0.1078184032107028	0	3
0.9195024530152658	0.1625465944388042	0	3
1.808777303938576	-0.3711828892223427	-1	2
1.929071933073426	0.7329181133373045	-1	3
1.467287823277397	-0.1801527248176306	0	3
2.749288910300459	1.963690420087491	0	3
0.5853142619362135	-0.6405993537782496	-1	1
2.236415789341837	-0.5991525282689876	-1	4
2.830485452869361	0.08336065855500217	1	3
2.552470195653697	-0.9457732788929228	1	3
1.685907237522599	-0.06489585534726124	1	2
-1.327157990115638	-0.04720240606976798	-1	1
1.676353120519573	-1.315069014832057	1	3
2.25624851642868	-1.573193172862374	0	4
3.21362650902283	1.174388586857505	0	4
2.183585322141169	-0.2517916120557955	1	3
1.327852538471194	0.5472995132709915	0	4
4.373565430310389	-1.089303247632	-1	4
3.610030829567828	-1.035443776971143	-1	3
2.890684594051057	-0.7733204558667408	1	3
3.794337912758568	0.2381831819056362	0	4
1.530082861546586	0.1889694208601103	-1	1
2.321548593879133	-0.9584368629440991	0	1
3.299579431952639	1.25946874051606	1	5
1.733671436852196	-1.364169066075358	0	2
2.842239606206455	-0.8309907354787239	0	3
2.098558120254877	-1.567179024753924	0	2
1.820573830856444	0.542819510270892	0	4
3.370937771065775	0.5537844064421159	-1	4
1.221986859812391	1.860425029594399	-1	3
2.087984329578158	-0.4088981828495256	-1	3
3.518881961892739	1.031838690909628	0	3
3.354490838794293	0.6273210275079101	1	4
1.418944475406273	-0.2439719233470049	-1	3
2.314855055567567	0.1837984570932063	0	3
1.422045699140848	-1.250783410649951	1	3
1.115540158168678	0.07426018773287332	0	3
3.183463927975144	-0.7890603839709228	0	5
1.821971494611858	1.695887809876221	0	2
2.029812888550155	0.04567816000421725	0	4
1.769917288950537	1.036568282320119	-1	3
3.03386315765795	0.9748819964386113	0	3
2.884100754044517	-1.007901316085385	0	3
3.937145297338391	0.3307237420528076	0	3
1.242013988398366	0.263825495152972	0	3
3.376285351546883	-0.1541610486273163	0	3
3.141267737321647	0.3541468293087577	-1	4
1.991783363091333	-0.2187515305765798	0	3
2.969729066063441	-1.306362582967852	0	3
1.981361789818573	0.9949407124027915	0	4
3.684382639498154	1.558238431766513	-1	3
1.321055151139873	0.4347747742763587	1	3
4.05671110121324	-0.811450755295029	-1	3
1.737295677675866	1.179781903256379	0	3
2.355270942906774	-0.2195731723779132	1	4
2.568494563444975	1.838736792395311	1	5
2.645491387747382	0.2007729835450844	-1	3
0.07262839542681499	-0.2341016262869872	0	3
2.852822870489394	-1.641993651115776	-1	3
0.9678880101855296	1.272890092035796	0	3
1.816032710158968	-0.1611077291013504	0	3
2.120763262761325	-1.544346333954467	0	4
1.982794916210563	-0.4326930720591999	0	3
1.833647767778528	-0.3904617083810338	-1	2
1.91750006474334	0.4365501512343832	0	4
2.60354592003344	2.392741677701571	0	5
3.019976630658151	-0.4749432979884439	1	4
2.082702634642907	-0.3568920008168529	-1	3
2.607706798026052	-0.3987725785630246	0	3
1.135509944652346	-1.18431440856384	-1	3
2.49289256733468	1.180938774398735	1	4
0.4493131993139128	0.2921717420914005	0	3
3.590264503385922	1.974096546348797	0	5
1.83961194558254	2.577238395089324	-1	4
1.667829347790875	-1.084038483189559	0	1
0.921343234638855	-0.5964361790928358	0	2
2.186531100974921	1.571164636469012	0	5
1.53459265424691	2.984101732273667	0	1
2.813918723047383	-0.1988034431995556	1	4
2.064404118118691	0.6070824290258222	0	4
1.37904974549266	1.756395499036088	0	4
2.060829480866508	-0.1493420213997161	-1	1
2.652655685783418	-0.8660181310949635	0	3
1.734966547320788	0.9819897647906628	0	2
2.186259096954768	1.485685875576014	0	5
1.727233887951269	1.064816040943036	0	5
3.822075440624253	-1.134692177438471	1	3
1.915690594154118	-0.6242501935913747	1	5
2.316636808718896	-1.328061809631593	1	4
2.447059476907705	0.2729705449948027	0	3
3.056925548827175	-0.8313959587745735	1	4
1.653375326873843	-0.1384106112301232	0	4
0.4307379236455455	0.6485365400576941	0	3
3.554355604408919	-0.58586820146348	1	5
2.123835103505001	0.3719133364059731	1	3
2.761985175282295	-0.8141189678589672	1	3
1.65224206642618	1.097740239829663	0	3
0.2844281031391047	1.242420352068244	-1	2
2.567798171149641	-0.1309812212753301	-1	3
1.915729418227789	0.7211633528793107	0	5
1.404576930569974	0.2190284479019513	-1	3
1.303706317403941	-0.7779940987438972	-1	3
1.816369421872484	0.5985848801771279	0	3
2.627807438178711	-0.2712100090757402	1	3
0.5760898571295099	0.8753464463550846	-1	3
2.441420572917609	-0.02546517498952839	0	4
1.43115887672948	0.2887529106895999	1	4
3.011509184642548	-0.4208586328314408	-1	2
0.3550543528580741	1.137803351759005	-1	3
2.103526055499865	2.533458071765099	0	5
2.549046418370718	-0.2541006817357906	1	3
3.826277204674236	0.2695971759668905	-1	3
2.563868123952223	-0.03810172186202043	0	3
2.96797641952142	-0.7769154882709272	0	3
1.518738860548853	0.2986874326273392	0	2
2.223933588203798	1.312650282263651	-1	3
1.324450199987301	1.122193206549282	1	2
2.068679600714526	-0.4602122645675026	1	3
1.932057049167856	0.6138416200987638	0	3
3.301099765326971	-0.352438244442933	1	4
2.753556682659373	-0.3153254649176858	-1	3
0.8310222214562522	0.7694257963092441	1	3
2.653861837587125	0.7061463648753321	1	3
0.8165963628673034	-0.3324110266660464	0	2
1.685666720122956	-0.4884702313047404	0	5
1.180559073689913	1.076555817595673	0	4
0.9468366122673033	0.1109911593963018	0	2
0.9039267710052412	0.08432251837444506	1	3
0.7574813091846009	-1.574003455434713	1	3
2.075914857691982	-1.556227466116177	-1	3
4.046402024025454	-1.147576643703298	0	3
1.733697858169763	0.4699717099578107	0	5
4.045350102243146	0.1233787251044194	1	3
2.388720538692065	-0.4381097009257601	1	3
1.604045165719737	-1.85816872059237	1	2
3.127216707526624	0.3641731618208427	1	3
1.875517825947052	0.08096567684481511	1	3
3.873123660116126	0.2653210308554158	0	3
3.491612178602193	-0.466915885000566	0	4
2.471632397869369	-1.630957979947076	0	2
1.507982371871174	-0.7949577311648313	1	1
1.203299451590194	-0.1833570143464077	1	3
2.358610740051172	0.9632300299004778	1	4
1.363329511837975	-0.3940751004261637	-1	3
3.441591587820985	-0.9138813452585545	1	5
0.733159163997914	-0.2363106899238197	-1	3
2.931511657730519	-1.069932614320536	1	3
3.432743370137716	-1.533448981170001	-1	2
3.563571784801784	1.237938468334007	-1	1
1.765114598581776	0.5813023527097192	1	4
1.355321537392195	-1.683247246676408	1	3
2.162058199172766	-0.6850443380026648	-1	3
2.414378375695192	-0.02825669706182349	-1	3
1.342032912822657	-2.107653901765096	0	3
2.113535113008601	1.458495053389943	0	4
2.446512695001802	-0.1381924785863311	0	4
3.568998199900065	-2.090577234786533	-1	3
1.465992157105947	-0.1080285259728149	0	3
1.946687155874518	-0.0363402225835065	-1	3
0.9274990233670384	-0.6875526513353171	0	3
3.001635147578284	0.6982479671419153	-1	3
1.934363122956716	-0.8980799052092064	1	5
1.648940019483501	0.1508425791571152	0	3
3.448100060445501	0.09875437421200023	0	3
1.177261930595109	0.07769441119892125	-1	1
1.935729979062679	-2.023562240572243	1	3
1.155945581473281	-0.07150365298695259	0	3
2.252435174125021	1.4868038209605	1	5
3.658853855965655	-0.7443399673338318	-1	3
1.278265056818358	0.7447251099591983	0	3
3.019526370210087	-0.5206046804304584	-1	1
1.4229098363546	1.077299503900192	0	1
1.886374396922639	-0.4468418052806472	1	5
1.294530670235937	0.7719670233652772	1	3
1.399167464465186	-0.6032718783778381	1	4
2.095970145115244	1.254582153058891	1	3
3.08532049801545	-1.118267107010848	0	3
1.192401404016763	-0.1687911045904193	0	2
1.15899172717978	0.04244353574438464	-1	1
2.005863212721469	0.2372018471930979	-1	3
0.1718061716797068	-0.2866867285697118	-1	2
1.533465141799715	0.1994706325388679	0	1
2.014941996778519	-0.852716730931349	-1	3
2.091069231359749	0.6831834717431332	0	4
1.031352206641169	-1.683804126277358	1	3
2.573919169921552	-0.2653757640544728	0	3
1.11507222527844	-1.342897693172703	1	3
2.719347538610388	1.171385968803279	-1	3
1.28727804261302	-0.3034528987122714	0	3
2.623716926796419	2.821802170506492	0	4
-0.8669634894223717	-0.8306241978150695	1	2
1.593826457069506	0.960540318766585	-1	3
1.093310479580045	0.7258922389660751	-1	3
3.697101555326792	1.215710169926305	1	4
2.049190901348084	0.293804898707727	-1	3
2.429915471312903	0.796486365514169	-1	3
0.8138544938527275	0.3802609987570661	0	4
0.6743657117360691	1.008114955264582	1	4
0.7802648091028193	-1.304498723913935	0	1
0.9095876361990511	0.6445188974135362	-1	2
0.9962391877118895	1.375440447151486	0	2
2.275660262299478	0.1402809584437798	1	3
2.60501316769528	0.1494698358344279	1	4
2.853847695322148	-0.2878404637347393	0	3
1.402424615528836	0.6221572689234733	1	3
2.970366792779031	1.658617944961661	1	5
1.898933056296896	-2.88966696348545	0	3
1.396718662921798	-0.7462368881017754	1	3
2.501778336885645	-0.8980791899882347	1	3
2.974953545145783	-0.2042290240424903	-1	3
0.04792982621011732	0.03534113065486661	-1	3
4.478896392055461	-1.391697801350632	0	3
1.179744202459491	0.2544417946345354	0	3
2.728752824209706	-1.440200384387839	-1	3
3.430635679876048	0.4514657881020094	-1	4
0.9223984864969808	1.138559384387832	-1	2
0.2718785461368722	-1.391962499666291	-1	2
3.994792020846594	-0.5296455406181011	1	5
2.744500546617416	-1.473024592911942	0	3
1.15845677575173	0.3308617176124382	1	3
2.53439423319066	-0.3043613622506496	1	4
3.100933833032476	-0.651759061510479	-1	3
1.387088217019318	0.1985611600537562	1	5
0.9561612464866953	-0.0435785533231041	0	2
2.539643119423566	-0.9944776290380712	0	3
0.7133861434713855	0.6216298399246095	1	3
4.638532919751823	0.1084529431124418	0	3
1.26704084822021	-0.00300442419788073	0	2
2.012130453620126	-1.378894274882153	0	3
2.614400562070804	-0.6891131077293521	-1	3
1.700475559807234	0.7941606414611981	0	3
2.172906466340167	0.4209892949137196	1	5
0.5568301902211952	-0.2837201747346612	-1	3
1.528579752379161	-0.6713061059908471	0	1
1.262192605627562	0.6131672021234893	0	5
2.323962650451235	0.3235344339913461	-1	3
3.144349266219334	-0.06784197533607861	1	3
-0.1804997004510764	-0.1981028202440146	0	2
2.527292779055784	-0.7359340157648229	0	3
-0.8080758304716746	0.7490193658508669	1	3
2.479236478164434	-0.3319861431136853	0	3
2.538456746829032	-1.317865469549211	-1	3
2.495329886113455	-1.65551208480482	-1	3
2.062089961284334	-0.9732929859655344	1	2
2.533838363311225	-0.4797289410870491	0	3
1.851176366547556	0.437798493824882	-1	1
2.096039865406218	1.412745938721983	-1	3
-0.06877384872817594	-1.560284207152666	1	3
2.316961246220539	-3.328066001800974	0	1
0.8809527465481319	-2.34167271809407	-1	1
3.413425037649658	-0.9791239396052132	1	4
2.956145927900134	-0.3644780860270245	0	3
2.632617794814134	-1.523244527093053	1	3
2.275654947748395	-0.6693546866576374	1	3
1.344337574199374	-0.9358831666794976	-1	3
1.457512960445268	1.050232175691139	1	4
1.713192700044981	-0.1631606787635463	0	2
0.6617537083986895	0.02426591735981418	0	3
4.324893660598486	0.09669943712285743	0	4
2.798034089176427	-0.8852447656329144	0	4
2.100448186653671	-0.273470922856393	-1	3
2.472463506211386	-0.8423349663174952	0	3
2.088613471437716	-0.02192848474758496	1	3
2.698389864462717	1.03244351830033	0	3
4.08277238277401	-0.1366081230478678	-1	3
2.91787285614454	-1.640415801606837	1	3
4.737819693415903	1.045282032042672	0	4
3.104383051870664	1.177259701963421	-1	3
2.626018205132861	0.7911548392255582	0	3
0.9418940778231888	-1.596495565972178	-1	2
3.226317753179345	0.4165630841120104	0	2
2.187654793077728	0.2091881765539793	1	3
2.874727611410568	-0.9164898363740744	-1	3
2.462470607918419	0.392701451965331	-1	2
1.541419667135952	0.9974654844603657	-1	2
2.131112820191909	-2.389892080172559	0	3
1.158552455113905	-1.037116568382474	-1	2
1.811052867047666	0.5066953068905622	0	3
3.338761715765811	-0.1911927716461867	1	5
3.462650323493101	0.1419924947508103	-1	3
2.776018682643404	-0.7260010997351968	-1	3
1.749678446571923	0.762144997850799	0	3
1.350595706555225	0.4551997812241859	0	4
0.8463147634999944	-0.3949937020233564	0	4
0.6895649816702572	-0.8054605907080621	1	3
2.704910977912085	-1.538492222743998	1	3
3.886748776522206	1.090476771545256	-1	3
2.148382073623175	0.3815730107124262	-1	3
