"X1"	"X2"	"X3"	"Y"
2.170321569800272	0.4376377079003364	-1	3
2.952289442802109	1.917342850118122	0	3
0.8968373083066552	-0.2106269142270094	1	3
2.560267943340659	0.6922033656554273	0	3
2.250835018650812	-0.0151181780389232	1	3
2.197679360135521	0.2861670547402426	1	4
2.07914822336955	0.9855141322292556	1	5
1.916310721434723	-0.1190805973777146	0	3
0.1185041232063122	-0.8444769727222858	-1	3
0.6351177355785369	0.1199269820361655	-1	1
0.3336404411956153	-0.6795732915667417	0	3
-0.2463195003426471	-0.3282940203124827	0	3
1.123630144854872	0.5666257006082284	1	3
2.119534547129109	-0.3720267597748208	1	4
1.655868518347053	1.433829656654623	-1	3
2.561840590774716	-0.2565870919660622	0	3
2.878540345573454	2.612923157024583	-1	3
-0.2678407111356873	-1.278809770825371	-1	1
1.854428023480097	0.4805715031557468	0	4
0.8040722429190341	-0.70100654790853	0	2
2.766550017988493	0.4329842863785492	0	3
2.638841645607238	-1.331672540674717	-1	3
2.238432461682321	-0.3481183998195064	0	3
0.7050358703793	0.3254858903492496	0	2
2.37046413769653	-0.4466259743588384	1	3
1.898168761334782	-0.1608482287588793	-1	3
3.224506016343271	-0.6904004556430834	1	3
1.492839473099243	-2.049500131243005	0	3
2.752604378903717	0.6480881689588683	1	3
1.594711416098636	1.357143190876835	1	3
0.405687271220359	-0.7154718699532237	0	3
3.112456858771815	-0.7132936399311167	-1	3
2.551101898046372	2.485787020526717	0	3
2.356625003171017	0.9325270444321828	-1	3
3.26140962664791	0.1904027619198647	0	4
2.27162936580106	-0.04060053484839564	0	3
1.491437869965066	-0.3570980092570296	0	2
1.675689968704194	-0.2426038564754728	0	3
0.7631246543888137	0.8327838848372324	0	3
1.304200730100471	-0.817855158067245	-1	3
1.546323357324508	1.574619894976501	0	3
3.539986220871786	0.1899779278537354	0	3
1.593842208413776	1.677855637937307	-1	3
1.829017367442983	-1.685672870854513	1	5
2.218231493740624	-1.178381052807771	0	3
2.479426460434317	-1.678851643762241	0	3
1.625132491622368	0.4078788830692529	0	3
3.62792225697015	-0.7986559954395078	-1	3
1.077020211710031	1.784859697655812	1	5
1.609350260913509	-0.01440965241750865	0	4
0.9708815861817823	1.337635019061614	1	3
0.5255672542215168	1.56900874338606	1	3
1.75190471260863	-1.964857475100942	0	3
0.9921893787013798	0.2864248358158047	0	1
2.645777294383633	-1.323944135873753	-1	3
2.919458350456113	1.692145276375633	1	5
2.950615369674948	-0.5877769199468336	0	4
0.7467233158671591	0.1849754322260954	1	5
1.629216027031109	-0.589601059151621	1	3
0.0790323495763734	1.139837045309725	1	5
2.134656522025194	0.873150815325984	1	3
1.483783082413145	1.911422670180203	0	5
-0.3462782488636989	0.5480504847107299	-1	3
1.178894307705294	0.5162444832884373	0	2
1.960326923986536	1.246910989179119	-1	2
1.130548745010503	-1.947968500624452	0	3
2.809559010435785	0.4943712384976298	0	3
-0.04126976406821337	-0.8671408575664862	-1	3
3.66193710157812	-0.9988051565272397	-1	3
0.922551571187098	-0.4960670148978026	1	4
1.934745557859044	-1.24920587016002	0	3
2.850954682897243	-1.916541763039418	1	4
3.587169763442061	1.35900414320739	0	5
2.892834712780876	-0.6424950910564666	-1	2
2.356052991038597	-0.2604772171878316	0	4
2.743551529949025	0.4219515975724283	-1	3
1.309007122166637	1.112172240279477	0	3
2.443413034754646	1.265630147030943	0	4
0.09710524110897856	1.668970424983955	1	3
2.154844317617036	-0.2135327335530536	0	3
2.344389096719683	-1.192226005776648	-1	3
1.24556538463621	1.128154438747991	1	3
2.266992921294968	0.1691780539289575	0	1
2.441571712214083	0.6669258419956933	0	3
3.760154159616387	-0.8497351553057321	-1	4
1.731578699929363	-0.4284368125440296	0	3
1.692854320472132	-0.1776738559162829	1	5
1.902856390637345	-1.976137478297189	1	3
2.988162231412779	-0.302635635522476	-1	4
2.308130272538671	0.3674857961917114	1	5
1.75336465006473	0.5125516729010747	0	4
3.070659750835449	-0.5430790241817725	1	5
1.804207179204743	3.060567527407634	1	5
2.119933868689768	-0.1418039915668601	-1	2
3.499254917282033	-1.611787713768132	-1	3
2.194996241929469	-0.8835801924646393	0	3
0.4574623698706237	1.933872680815915	-1	3
2.974729493923991	-0.1301821899570303	-1	3
2.214316220302017	0.4224536018588942	-1	3
2.501390880177859	0.6212912054436516	-1	3
1.651627755532012	0.1955891300925803	1	2
0.1866700828338876	0.2374585625027401	1	1
-0.2544861141499148	-1.40003464088846	-1	2
2.792648249059579	0.6796253624965968	-1	2
1.44249377954766	-0.7915480103627642	1	3
2.513405674272494	-0.1967365648258951	1	3
1.68399639522775	2.232249331141475	0	3
2.178802099212577	-0.3418326568445489	0	3
2.616917789896203	0.4442532331271224	0	4
2.775995115531577	0.604261617031727	0	3
3.26711785051041	0.04513153183303661	-1	3
2.959501492722543	-1.070846973303348	0	3
1.390576882857831	0.03540359922882482	1	1
2.49487014344407	0.06689102645785226	1	3
1.633898775111999	0.07075606478321664	1	3
2.062628838854826	0.4296251591949655	-1	3
0.5256982405485904	1.552782270670847	1	2
1.324429142707049	1.373743304246605	-1	3
3.015305632714972	0.3065932982950994	-1	3
1.761623655621813	-0.3196304434879839	-1	3
0.8749613399112639	-1.783839780416602	0	2
2.456523792255426	0.6047236816049787	-1	2
1.79495889633025	-0.6865902221893065	1	2
4.653328814544958	-0.7302705192607465	0	3
1.473807993334292	-0.9864621088520538	-1	1
3.943377922972163	1.93227647911896	0	5
3.973877886864106	0.8099430923847752	0	4
0.4376590986796474	0.5265567393816112	-1	1
2.448901873949263	-1.523510005289189	0	3
2.394924022431027	-1.717473934623337	-1	3
2.067502458343177	-0.7343891178987131	1	3
2.683470075605491	-0.6796962446267852	-1	3
3.497129431429961	1.373506034525711	0	3
2.048084781940205	1.466779053244319	-1	3
4.079809672296942	0.7123190770191235	1	5
2.419457606424248	-0.1275055259699253	0	4
0.4195317681136503	0.516136487293694	0	3
1.322779833677602	-0.3284565340112248	0	3
0.6569631278350521	-2.561773585958349	1	3
0.9602684208487713	1.186480912691464	0	2
2.210180254514421	0.03879939170681805	0	5
0.8660178087040169	0.6737099209779133	0	3
2.302543923121364	-0.1857257185765041	1	3
1.597094107916311	-0.9383205241525028	0	5
0.7442230077793348	-0.8343940186372366	0	3
-0.7914854396238318	-0.5027305203483771	-1	2
2.331290295206642	0.7355058907719573	1	4
3.31942659290762	0.4682535111893921	-1	3
2.731895135820486	0.7871640920995089	-1	3
2.061443563976566	0.7785560003998031	1	5
0.8133330060580655	0.4610331425038757	1	1
1.841016049038435	0.01374885998554237	0	3
1.283787379957678	1.324230375902331	1	3
2.041269747744594	-0.3312930310205473	0	4
2.210502636203147	-1.477146087014172	0	2
-0.6107594904930842	-0.2565623754090982	-1	3
1.260803967630493	-0.8727634029662965	1	3
-0.07804409130677215	-0.8977605343463759	-1	2
2.795860571855386	1.390880622562323	1	5
2.085052065026199	-0.642005153767039	1	5
0.645621092025455	0.3272373470823661	1	3
2.710066903498763	-0.5901062896528053	-1	3
2.236191344544817	1.189878948402716	1	4
2.58229567151486	-2.354569164581207	0	3
1.076709457785568	-1.317885019386449	-1	3
1.876661612530535	-0.7004293608286746	1	3
1.360582387408668	1.144755235977458	1	5
1.912277697010955	1.143033514182308	0	4
2.312744720873283	0.2996965646045459	1	4
1.872098720226591	1.580835324425568	0	2
2.808291944543047	0.4626425152706286	0	3
2.567425863517793	0.04288877086588221	1	3
3.620923724295369	-0.1336128213701641	-1	3
0.6072864662913919	0.6060966012885908	0	3
2.313864568335962	-0.484802925075164	1	2
2.507720887308055	-0.2797321516005865	0	3
1.899738377999122	-0.5705565355789548	-1	3
1.50224640458305	-0.7267066418318596	0	1
1.967228652149745	-0.8779382241022831	-1	3
2.627216535385618	2.106300881872576	-1	3
2.691555471189284	1.067519764855	0	1
1.719326533740233	-1.958248553593998	-1	3
0.6975788726371093	-1.118250573729174	-1	3
1.198417984060962	1.683073184606279	0	3
1.678051458241967	0.4960069897738645	0	1
1.9262320685762	0.8956374143821674	0	3
3.145075161047305	1.992550865958898	-1	3
0.9738286353961807	1.917537870563501	-1	3
2.526368072513179	2.154384208925144	-1	3
1.266405182593563	0.506504021053429	1	3
2.418880246709932	0.8510236967023197	-1	3
2.352905185176736	-0.6119007549685723	0	2
0.4016377336968005	-0.01609563970174054	0	3
0.7802173438112072	-0.9671260407219471	0	3
1.114827514925805	-1.484092718896729	-1	2
0.9322527607257782	0.5529678255469155	-1	1
2.919364371740687	0.295961409695668	-1	4
0.4037880712082385	-0.7244069958844622	1	1
1.59871873198149	-1.0348988218119	0	3
3.49592494324831	-0.3789711238340711	1	3
0.7420557991702295	2.001934362988962	0	5
1.237045772022628	0.2961316601039694	0	1
2.928544798990314	0.3296339487117677	0	3
1.737948920498687	-1.602198386715742	1	2
1.164051294820615	1.394191068997619	0	1
1.144035101288439	-0.05647232184183689	-1	3
0.8972532744630177	0.7492681462116007	1	2
1.194436874053129	2.429078785570744	-1	3
0.4599682393133528	1.384561557097731	0	3
2.458049658187679	0.4406446277337509	1	4
2.831221193437647	-1.098393835814236	-1	3
3.450619504715673	-0.5827762889853023	0	3
1.631578021235945	-0.6412028842798468	-1	3
1.529451049000566	-0.8910869083114454	0	1
2.356710499996756	-0.7768893516766304	1	3
1.703955808802956	-1.231760808304621	0	2
4.1539252946336	0.1493513611052177	1	4
1.863155094668099	-1.575489830276409	1	3
3.65968938444515	-0.4589415336146623	-1	3
1.416030905479542	0.1514063903966543	0	2
2.532661816231719	-0.70781845963055	-1	3
2.437395769181215	-1.420943125119535	1	3
0.5246721554640359	-0.7566870451978282	1	3
1.365480011699236	-1.368982814107032	1	3
2.076985308023229	-0.418833488781597	-1	1
4.444180106492382	-0.4539172469734513	0	5
1.12016744387095	-0.6590334337230763	0	3
2.018684128190998	0.7325842978628326	0	3
1.824376640733525	0.1866897423411434	1	5
2.672944067924381	0.2151686903220755	0	3
2.215580871996571	0.3346346555121967	1	1
2.15126505056822	0.5584807409172312	0	3
2.632272087808793	-0.5120144840756686	0	3
2.115856150325779	-1.2126225853438	0	1
3.420804094800891	1.44892426761545	0	4
3.396127621890309	1.043378579906316	0	5
2.421966619684625	1.219605367903945	-1	2
1.321784757471179	0.9175667201825091	1	2
3.111680982579988	0.2824467588189553	0	3
1.266528802670493	1.468029540990369	0	2
1.837244839927602	0.4936336882705839	-1	2
2.110933693522709	0.4465010194208438	1	3
2.999297469004476	1.968643334769846	1	2
0.4470118568336217	0.7682721575523889	1	3
1.782944733982724	-1.5310470937865	-1	1
2.698584571387841	2.129876611968297	-1	3
1.229796211862631	0.5121501294512112	1	4
1.7593163023518	1.170641932728593	-1	3
0.7755788517199089	-0.1261604711621703	0	4
3.264202973030034	-1.159588872611355	1	2
1.373278198618972	2.077890884527995	0	3
3.750440496878706	0.7425318462581118	-1	4
1.437192704501543	1.785833899526263	0	4
3.742312616782359	0.4878810006962919	-1	3
2.515488092916477	-0.190349780120985	-1	3
2.075178206379787	-0.1848270812462226	-1	3
2.892247809912198	2.071339191600817	-1	4
2.620013183692174	0.8831147912048836	1	5
1.233551266378915	-0.4226507387153517	-1	2
1.273980568646062	-0.01468727628128971	1	4
3.563641745725799	0.9667435943202973	0	4
3.525574077608683	2.795817481251564	1	4
2.98656811021187	-0.3315686958669747	1	3
0.1940966210272581	-0.05037221466128161	0	3
2.872502931144478	0.04366621838544742	-1	3
0.6668799427502417	-1.431971962727356	0	1
0.8701995507731466	-0.240110591220292	0	4
0.8246331019985465	0.3759543656871779	-1	2
2.40748661951451	0.03870706298973727	0	3
1.540600811277536	-1.838645971173756	0	3
1.548595088522425	0.3552572939099711	-1	2
3.17565398259174	3.129011283621481	1	3
2.313399065324545	-1.394908759646148	0	4
2.342107816971403	1.224813020366242	0	5
2.397716479668086	1.1916239081088	1	3
2.171922972022546	0.7406028339195637	1	3
0.8027886708720697	0.4246217654272556	0	3
2.342754699271712	0.5315423749710028	-1	3
1.439437486193874	-0.494245212868127	0	3
1.830523569779651	0.2805456212535111	-1	1
0.01988275608029322	-0.2282490608263712	0	3
2.568475427262628	-1.155215780432977	0	3
2.77874832809451	0.358851853783152	0	3
2.65481587297954	-0.02525762002471698	0	3
0.5626491934538915	2.163432738978672	-1	1
-0.2111185557219453	1.37372602566483	-1	3
2.53687097172234	-0.7350761738671302	0	3
0.3764947747933436	0.2669490055656882	-1	2
0.7261365130096942	-0.668670857798694	0	4
0.4150033435106495	-0.1399016262730626	1	2
2.095335277494031	-0.3226054199492175	0	3
3.443888898628196	-0.5964456291780993	1	4
0.7322679568025012	-0.9612948081423891	-1	1
1.356355683883135	-0.2322579371047052	1	4
2.408309708213206	-0.5416551739584392	0	4
2.623270664344106	-0.05762670873050289	-1	3
2.947068407433959	-1.902570060187066	1	3
0.9475616605850252	-1.435546393926875	1	3
1.098865830975875	1.149650442991007	0	4
0.6719740885112941	-0.4685008510230341	0	3
0.7021435451531644	0.2882140837675107	0	2
2.710165702770238	0.4986772861729216	1	4
2.103484188130573	-0.8369748092392675	1	3
2.419714374051831	-0.3536221396476276	0	4
2.0418268564118	-1.484563751514384	0	4
3.585583673451254	1.620176630019205	1	3
1.376269946923012	0.1443886337464536	1	3
1.951639656127201	0.6629424611197886	0	3
2.785490398511427	-0.5365596192194727	0	3
0.656761894698521	0.489154329163762	-1	3
1.863891941653997	-0.2882372438351317	0	2
2.109311029369638	-1.345935050027432	0	3
2.368423182918939	-0.7959849677514503	0	3
1.861664795233522	0.279525891028049	0	3
1.57738997265063	0.3187687557354792	0	2
4.206999538824028	-1.265893060685758	1	4
2.311811915738601	1.230892325685468	0	5
2.186724116255787	-0.3098049174892303	-1	4
1.922671945550051	1.359529379234006	1	4
1.62401920638457	1.555247456769797	0	3
1.732687042776008	0.2374082214714703	-1	3
0.9813941931836558	-0.5849943468661331	1	2
2.240279325905358	0.1519499984057799	0	4
2.03592315152709	1.074912758170626	-1	3
1.569825702749768	-0.7710981836280519	1	4
3.354278368802215	0.3782736343590291	1	2
1.975027176498083	0.447640937068462	0	3
2.075087604274731	-1.467546540280679	-1	3
2.179641478502981	0.5570728002741364	1	3
1.7378069717547	-0.925068203927815	-1	2
0.4933825003071735	0.9777781016453691	0	1
3.206290380505563	0.9538422601769027	1	3
1.944696055198699	1.491452432985657	0	4
-0.7427897675279902	0.2215206633392667	-1	1
1.698719897604405	-1.239657562985257	-1	2
2.285223229087315	0.07428485647314197	1	3
1.457738805502882	0.4830823349350737	-1	3
2.963618745825478	-0.7241833747729806	-1	3
1.495679774772317	-0.5781483168590428	1	3
0.3628575746142324	0.0771812974389651	1	3
2.115475563246751	-1.098377138513202	-1	2
1.176949844306411	-1.812436605178915	1	3
2.15210818670568	-1.927234072385257	0	3
2.893000307307297	-0.884078364452542	1	3
0.2417828534132309	-0.6806065513517684	0	2
0.5179518880920369	0.8818395140146539	1	4
0.9928699994705612	-0.06189899480335791	1	3
1.98080666562663	-0.102416804668416	1	4
1.158936914855264	-0.6852935263946082	0	3
1.236135338002307	-1.022643051615682	0	2
3.215623637413777	0.4210276978795718	1	5
2.799720221460307	1.107651236301489	1	5
-0.1842166831950274	-0.6237067123479227	-1	2
-0.1693728447107974	0.69721668495057	0	1
2.633860751903288	0.3042595084516503	0	3
2.943199494001946	0.4407079937716937	0	3
2.730239890751417	0.1445126966626484	0	3
1.72706370065291	1.814837238428885	1	5
1.398224857030756	0.1431084782862341	-1	2
1.617591786539967	-0.3037418216467872	0	4
2.498065059113872	0.2555585851778833	-1	3
0.1166354490720545	-2.093727840866657	-1	1
3.653678277188002	0.01112308617439167	-1	3
2.992952264501268	1.423357935554328	1	3
2.532458498485288	-1.429634214098041	1	3
1.407833810534063	0.2835777013170939	-1	3
2.198930203822521	0.79674167518497	0	3
0.07471569581250814	0.3765320549897777	0	1
2.082036858465063	1.16049000648438	0	3
3.350703641334929	-0.5977101218619028	1	5
1.795799256545185	0.6189391458092579	-1	3
2.263538477248332	-0.192514750385467	-1	3
1.631839633835289	0.8797454884304271	0	3
1.265328826920636	0.7464529299123724	1	3
3.350349872750651	0.01788453243476718	-1	4
3.118957764489523	-0.8099894780217654	1	3
1.489588940153928	1.000566654594854	-1	3
1.953062393155309	0.9147629474192963	-1	2
1.973339221194007	0.786767625906762	-1	3
4.655014708997449	2.622762721755023	-1	5
2.744189517479538	-1.66806669438104	1	3
1.580019918887846	0.1831731701584136	0	3
2.549998477518745	-0.1878152218316904	-1	3
1.543598421235396	0.4765862914193277	-1	3
2.678029257595205	1.320968268672866	1	3
2.424065612997524	-1.649444496325075	0	3
3.398092158305839	-1.771671523918697	0	3
0.2955477883736586	-0.5421989644992719	1	2
1.930253285148316	-1.705298576930202	0	3
1.153020692681322	0.5600263676280236	0	3
0.5834691396205354	0.1679918705060172	-1	2
2.215815052274686	1.118072465587473	0	4
1.986456705562857	-0.1998716461836878	-1	3
1.270273529530718	-0.6750373123984975	1	3
3.573664799944578	-1.233397046122962	-1	3
3.375653976351312	-1.639255845910338	-1	3
3.01986901862656	-0.211614558426263	1	3
2.137906943776454	-1.10460977404422	-1	2
3.198122940157908	1.366328246760922	-1	3
3.627824614089376	-1.140587074959065	0	3
1.270567019271896	1.349142633329604	1	2
0.9878530281303894	-0.132228943383493	1	3
3.619675929687381	-0.08881512188814031	0	3
2.473343711403984	-0.9332548125938753	0	3
2.272848258564254	2.814090571059491	1	3
1.949433910612013	-0.3303454935458711	-1	3
0.6670248861983734	0.3048354773130077	1	4
1.450001959783712	0.103081975219506	-1	3
1.436839003818157	1.207823450338138	1	5
2.903201119070316	1.392782397452914	-1	3
2.224495185394452	-0.9237452207430464	0	3
3.516908383263445	1.350641503221722	0	4
-0.06823220590718604	-0.7701163133945399	-1	2
2.252278975696386	0.2644637290999162	-1	3
1.745693233210353	-0.01520032588910452	0	4
0.9510801510915303	-0.7842518557516964	1	2
2.584545117704173	0.4776276792254943	0	3
2.769611731732773	-0.8143323438314343	0	1
1.97798693674863	1.242080213870736	-1	3
0.6690647113253208	-0.3891855825369671	1	3
1.408293201763745	-1.768886921143426	-1	3
2.854405382825778	0.4151650306100536	1	5
2.736759933933619	1.040254178419067	0	2
1.488392914067471	1.137206654818288	1	5
2.237772767206933	-0.8449350740084271	1	3
1.03889280685125	-0.7101730365494462	0	3
1.300542131995129	0.2326241605610674	-1	2
1.94180343869112	0.4259728120876171	0	4
0.8933589783519107	0.4840281504592662	0	3
1.917712899678859	-1.000888714200736	1	4
2.448638744904415	0.5235058793045079	1	2
4.564936260277309	0.9387811152644088	1	4
1.625956241913114	0.8339148868379862	0	3
2.526658262457056	-0.1622634561945703	1	3
1.550594412837301	0.1212878874280715	0	3
2.516383074441768	0.07373848205134714	0	3
1.095815724039193	0.9505942703613916	1	3
3.041900903678999	-1.288294484276777	-1	3
2.596540821558265	-0.3552589673618105	1	4
1.445449156219416	-0.83310912039682	-1	3
2.085095017955904	-0.733269369288524	0	3
2.092384540050146	0.01313810283744852	0	2
2.697354325179044	-0.8523217825204663	-1	3
2.103148697079873	1.150284278531921	0	4
3.348699214282739	-0.6786230607937078	0	3
2.550286289356167	-0.8431059683531869	-1	2
1.476329418860628	-1.68331653068629	0	3
2.156833108730552	-1.612474834008663	0	3
1.950418949853666	0.9039115603936346	0	3
-0.008224708298225636	-0.4045617391461741	0	1
1.859453586053748	-0.1456545177231177	0	2
2.83396400134345	1.321255817209843	1	4
1.833050358061157	-0.0009546463755348979	1	3
2.741441425876563	3.043855524421982	0	4
0.9291637131253694	-0.9359974812834213	0	3
2.090518699939745	-0.8552925027436089	-1	3
3.044027203217142	-0.3712410126029662	-1	3
0.5806260719221834	1.91213814437272	-1	3
0.408693633780076	-0.0824655004665551	0	3
2.142730745025554	0.2768467340521798	1	3
1.800686298408402	1.296392190269844	0	2
0.9307630475805531	1.385176119684358	0	3
2.919772210666165	-0.3864432574468054	1	5
0.5195522520632288	-0.5268404536156101	1	3
2.956831636718433	-0.6157068711406162	0	3
0.8583185632236952	0.4644956493893076	0	3
0.6972973258499846	0.8540264160533542	-1	3
4.324373766545154	0.4424503221675112	1	3
0.2752874170029558	1.372398043506161	0	3
3.481775916688491	1.194869339113869	-1	3
1.241173829850543	0.9369611442760552	1	3
2.569992169358828	-0.3718147485157016	-1	3
1.411877274195335	-1.109198044138623	-1	1
2.08238881518625	1.164283208934984	-1	3
0.5915889963470986	0.09176532041946586	0	2
2.499701885665883	0.1927769331536218	1	3
1.442845956253996	0.9350612023029065	0	3
4.630424285945336	1.55987980121684	0	5
2.927610616238994	-0.5871203898562792	-1	3
2.145536990088283	-0.5713043445687254	-1	3
1.820426733905078	0.02867946253356913	-1	3
1.922623324960023	0.4256265114599699	1	3
2.548909369748141	-0.1211533580794628	1	2
0.9100116759862114	-0.8031262908784936	0	3
0.2781650982966555	0.102569988545902	0	1
2.657394381235469	-1.369828554427311	0	3
1.972119107767997	0.3494604096095919	1	3
1.12100594275885	0.6306089837766916	0	3
1.386272296091004	-0.3137453602213128	-1	2
1.654247288242417	-0.6242656747160742	-1	3
1.845825874654131	0.4030387335145044	1	2
2.30494778675242	1.214524922175492	1	5
2.031674821805241	-0.3348687529383887	0	3
2.411703612116744	1.018226669026485	1	4
3.147954224966253	-0.4451380236881583	1	3
2.374490163377886	1.01538974113207	0	3
2.377678771180147	0.6732938884925085	0	3
2.608950766118868	1.459418772220629	1	3
1.636079170132049	0.4691890327795811	0	2
1.364595706063282	-0.9439719293638029	0	1
