"X1"	"X2"	"X3"	"Y"
1.130387188715335	1.753356697340923	1	3
1.593630732969939	-0.1421557554717031	0	3
3.201667313896715	-0.9812744575010562	-1	3
0.5426350277124292	0.9153255968721344	0	3
1.360109764303299	0.8640635271404363	0	2
0.1526991436705609	-0.08391776971903943	0	3
1.300116767684053	0.744300033305896	-1	3
1.760275637941176	-0.9516503729827945	0	3
3.36085093981715	0.03160208907255705	0	3
1.864141858852239	-0.660432602089795	-1	2
0.959942146315832	1.405206279847447	1	5
0.4220815248760663	-0.02251700213947721	1	3
2.15041778751168	0.152693112044658	1	1
1.536140255923111	0.6075737035681208	1	2
1.584017799216738	0.6616790276437328	0	5
3.224598568343217	0.2633092288402945	0	4
2.778075069461618	0.920175235206377	0	4
2.349085486464422	-0.5608443806716782	0	3
2.784056712492968	0.02471610274376222	0	2
2.494240002147634	0.03509977154694998	-1	3
3.661780214281179	0.8920065044043678	0	3
1.752851468693586	0.4837728519678577	-1	4
1.910861088607392	-0.8454417093736708	0	1
1.943338976321965	1.443944412549973	0	1
1.626749087072715	-1.100833472770413	-1	3
1.426730744055084	1.134104307603851	-1	3
1.91513197598697	-0.6707605262354127	-1	3
2.297009458040863	1.611530791191141	-1	3
3.206287104804613	1.093936282495393	0	4
0.9053883963791352	-0.6616214463850741	0	3
2.147815942536696	0.2145549035020718	0	3
2.482304557827225	-1.323326695789057	-1	2
1.735055273192954	-1.722868722602704	1	3
0.7001906097618407	-0.4243534235680351	1	2
1.307750866238236	-1.295588803913475	0	5
3.773345285530019	-1.034171514666942	-1	3
3.607874645203433	-0.947801287662601	0	5
0.5660264248594966	-2.039822623841363	0	3
1.565134899550428	1.733115877864386	0	4
1.16276188080933	-0.2716305141146933	1	1
1.912790556246744	-0.2394200556751613	-1	3
1.655692391989221	0.694533012244351	1	3
3.038474908353253	0.0555775143132877	0	4
2.894182893195755	0.828545083096472	-1	3
3.245622251694575	-0.5432348802931686	0	3
2.409901785942764	-0.9751017264279279	-1	3
1.73243720306055	1.528196046756083	1	3
1.234522160959193	-0.3987953946298629	1	3
2.839421948381927	-0.7390889345148337	1	5
2.864165925142972	1.002773957426678	1	5
1.570920201338947	0.0808924847798792	-1	2
2.71967607617108	-1.658784084184033	-1	3
2.102194355963152	1.375722506445992	0	3
1.944524817307693	-0.1855141816922616	-1	3
3.880401528547647	-0.5663273050147591	-1	3
3.735589877110844	-1.654083849024385	0	3
1.492395088421094	0.18111146750697	-1	3
3.172732905119953	-0.4866209809078096	1	4
1.946082398926714	-0.8392111856999738	-1	3
3.116365729654608	-0.5898354774984841	-1	3
2.670680657935865	-0.4609910184860275	1	5
0.3266727759411536	-0.2981065735943287	1	4
0.9352965350421789	1.09150130882303	0	4
2.94364441599058	0.085071791611753	0	4
3.614644495965036	-1.034319154204819	0	4
1.893261262879157	-0.4573010589653326	0	3
2.104813206589935	-0.714466339803173	1	4
1.553857251743157	-0.1044564999689878	0	3
3.067174429083856	1.271608871197047	1	2
2.168210415642527	-2.033536867071148	1	3
2.3618113046273	0.211584707740484	-1	3
1.777647312001179	-1.137483622002332	1	3
3.955510116794292	0.108376073296014	0	4
3.222703142915718	0.09623408990309154	-1	3
2.003862195600164	-0.311591979414254	-1	2
2.575860234399114	-0.229430897773831	-1	3
1.406822844864632	1.166541475724732	1	3
1.502369968615574	-1.492223047384245	1	3
0.8805602971705326	0.5498199018283911	1	3
1.957513402911052	0.8046908510055307	-1	3
2.388499513223961	0.4789724167865306	1	3
1.926270965537086	-0.4324611325700263	0	3
1.537956611496399	-2.122003684341889	1	3
0.2255079150048851	1.018760889430108	0	1
2.690918060438267	-0.7929524817137829	1	2
2.393118059560695	0.826877903301059	0	3
1.357866723621483	-3.232562490697795	1	3
0.383787888165718	-0.01948927456264468	1	3
1.211234323213972	0.1418659459113887	-1	3
0.8868409732450602	0.7583825453206676	-1	3
1.092702636021171	0.1404461871320047	-1	2
1.789227728669968	-0.1825099054119817	1	3
2.367717681958647	0.7122714752730753	0	4
1.065464999445395	0.6435870365660834	0	5
2.613863600558442	-1.592920290620066	1	3
2.353293662192684	0.6660233271144446	0	3
2.899345177333585	-1.813887186513606	0	2
1.557208172637859	0.7862980971785426	0	4
2.309625348051675	0.3586670517367318	-1	3
1.429247136045429	-0.9148530580261498	-1	3
1.445058865693128	-1.819108338859203	-1	2
4.433312668813935	1.233043176943616	0	5
0.7936706738895614	1.682458224045399	1	2
3.655283264010262	0.9169052632035821	0	5
2.101211400169227	0.413376096178602	0	3
3.247531593491974	-0.2870440913615177	-1	2
3.633777443456395	-1.769805412321345	1	4
2.163622290547774	1.13143575221531	1	5
2.281820621173398	0.2014544493616128	0	4
1.091485835320805	1.063311374458974	0	2
2.10477670097452	-0.1194440764525012	0	5
1.409682075876167	1.741200511692657	0	3
2.482572349699519	0.4604976600560977	-1	3
2.728312551484548	-0.1361248033694097	0	3
1.829463159043971	0.6181819682365395	1	3
2.599621652546503	-0.01223065613863503	0	4
2.519750840081472	1.282724554837651	0	2
2.393315477501446	-0.7914258990109945	1	2
1.564136212981507	-0.9350899822141551	-1	3
0.8059883717427636	-0.7546343563505552	-1	3
2.725381212647728	-1.162768658194006	0	1
2.421533514282718	0.2875335479530792	1	3
1.173738290719053	-0.3701041728313448	0	1
3.575513638743545	0.7487190289250977	0	4
2.306824986091815	1.619478885177753	-1	3
3.66611573235305	-0.7465968734731134	0	4
2.497862589343036	-1.615153211878837	-1	3
2.232705799122968	1.151110330186095	0	3
2.42287677769897	-0.2735479908851655	-1	3
2.473118221122063	0.7987079823027553	1	3
1.343795482755728	-0.9135885769091298	-1	2
3.705495148856314	-0.2883462306516526	-1	4
1.113292123092713	0.9385028744161696	0	1
1.799120349045431	-1.381421758590137	-1	3
1.605310455246802	0.3551914545622452	0	3
2.477974359702438	0.3869602570528992	1	3
2.297451302928282	2.732552159585292	1	5
2.640970618267285	0.1374746795754566	0	3
1.498413474135314	0.3405516555096884	0	2
2.630195849587259	-1.592982503775103	1	5
1.744108424040623	0.883944752933472	0	4
0.366212898803602	-1.84098211222542	-1	2
2.189681102253346	-1.288168086607786	-1	3
3.324968544554785	1.106059860556583	0	3
0.9093311577959846	-0.08800085957327102	1	3
0.8396320978693141	0.1138433677735172	0	1
3.589947154864082	-1.305868802508152	1	4
3.530957560346533	-1.565653112287121	0	3
0.3166088233234401	-1.213773373621378	1	3
0.6691119051998693	-1.365817087449612	1	3
1.43784720346231	1.759995205834502	-1	2
2.877882791750283	-0.2541648777522495	0	2
1.718938594034769	-1.54100579213901	-1	2
2.895098218457913	1.125661166934638	0	4
1.888057382049799	1.041752822971393	0	5
1.180309222407672	-1.341721775190634	1	2
2.212034367500705	-0.9670128195187555	1	3
1.684431917004742	-0.04733069797663284	1	3
2.879758212934495	0.2731722468316654	0	3
2.028479387844666	-0.01247474335238094	0	4
0.9591217359693156	-0.3846851216623134	1	2
5.057321171968701	2.203071702017824	-1	3
3.134255959407707	0.6451141713652383	-1	3
-0.4349158063735148	-0.3052728216553441	0	1
1.085381643374447	1.087315282900113	-1	1
2.907067124696502	-0.2319191091728779	-1	3
0.9789726632812086	1.48095049580129	0	5
3.322131614990834	-0.5101387917918966	1	3
2.926180007398924	-1.346279253934025	-1	3
1.489760005267983	-1.110652570429052	0	4
2.159178385328158	-1.004173826386058	-1	3
1.44627461091221	1.714315343040366	1	3
1.625585384426406	-0.5811748056481035	-1	3
3.608975094894061	0.2133320343354208	1	3
0.4356603466430222	0.8266764135999347	-1	3
2.784906318921239	-0.572188047072518	-1	3
1.880875852731201	0.2870066453593374	0	5
3.276246610147925	2.010874302530686	0	5
1.716823757079356	1.035476945286153	0	3
3.144711565382463	-1.075408369731062	0	2
1.664709621860026	1.313505965382083	1	3
0.2533915794666797	-0.3231364101798377	0	3
0.8159214303277202	-1.3379479783524	0	3
1.270946207270258	-0.1948568763441735	0	3
1.140777267139875	-1.057093851330054	-1	3
1.065522912249171	1.116588498773178	-1	3
1.835531130322844	0.04628622440163867	-1	4
2.677338832856739	1.330689765690451	0	3
2.009623414550376	0.4666138411036686	0	3
1.682579991497019	1.373298657471387	-1	3
2.742648907987577	-0.8198310281338852	0	3
2.659052787607523	0.6072290026778052	1	4
1.402987871840299	0.4234872805903134	0	4
1.990260680178322	-2.471923490840039	0	3
3.079734799389498	-0.3990034992082182	1	3
1.334356270069881	1.892040121302391	-1	3
2.2991401489195	0.4555453666308609	1	5
1.166544744157066	0.8558518171794791	1	3
0.3250235202803733	0.620212571957089	0	3
2.133088167079141	1.323520334997584	-1	3
0.8894623248618061	-0.8331413485909679	1	4
2.403512783462505	1.119053431510133	1	4
0.4087367671845605	0.5921946512506614	1	3
2.602309354828071	0.8858906413782975	0	5
2.172654921100484	0.4178376720465432	0	3
1.309056403602769	0.8413545268608055	0	3
2.298346920751317	-0.7717313130704581	-1	3
0.996141422355372	1.224324075955519	0	3
3.996860698116057	0.1028576594563265	1	5
1.944939400064026	-2.033964715969495	0	3
1.511106685536892	-1.34505556005889	-1	1
3.117768430303372	1.096783426800816	1	3
2.736211450098821	1.064727078551685	-1	5
3.487521858882365	-1.350790403838694	0	3
2.083578090883679	1.503691086949923	0	4
0.9916470288871282	-3.715478867501803	1	1
2.041961388257239	-0.8841191802053348	1	3
2.393476152746746	2.328849686300114	0	5
2.702113746653527	0.8179154410693736	1	3
1.743564077022151	0.7639962463761169	0	2
0.9881663312687494	-0.2700924612781163	1	2
1.62396690144731	0.7098355972208813	0	3
1.133867126635121	0.07466623666896802	1	3
2.851322559993859	-1.018444501438854	-1	3
2.604840128635498	1.018454885861587	1	4
3.656504371597123	1.002356901596047	-1	3
0.554633001152447	0.07004500914834469	0	3
4.412870229209577	-0.7208028549374694	-1	2
2.149522437449132	-0.2576463523637019	0	3
2.566135449859375	-0.3120138488553694	-1	3
2.109654646756468	-0.0869864455684289	0	4
4.235885104797558	-0.7954331048619663	0	3
2.156688224545926	0.5012499607678431	-1	3
2.469637707495964	0.8611926110216469	-1	3
1.53214646794576	-2.216562676147347	1	2
0.7976812159871343	0.06806904961909618	0	2
2.463695925983602	0.09044765679439076	-1	2
2.008479787752424	0.6013741799728283	0	3
2.235142585599869	-0.5003100011516111	0	4
3.790172352144018	0.1598536900010319	1	4
1.120563671487584	-2.257210816441857	-1	2
3.043624902018553	0.9670852803245861	0	3
2.941434410123446	0.4140045179285514	0	2
1.38311714621781	-1.235136273121827	-1	2
1.767755054632203	-0.5003080970164903	-1	3
0.2621809544344977	-0.2028694283886176	1	2
2.203938878335719	3.237356812638839	-1	3
2.567453440180196	0.009396029138910729	0	3
2.132660885009233	-1.301322852132163	0	3
3.329528216040012	0.4460588404438964	-1	4
1.655726435275445	0.1275227748074502	1	3
3.057623169238252	0.7833297020254539	-1	3
2.608977747760512	0.4233236957296499	0	3
2.929861024840491	0.1606599540346688	-1	3
1.460783552516104	-2.299373165829401	1	3
4.361511979668858	-1.075243297996659	1	3
0.5726323920260641	-0.286702768751107	1	1
0.9838421044272936	-0.2513818277366744	-1	3
2.23201918933289	-0.00306457703875482	0	4
1.090182469971854	-1.540515959485464	1	2
2.105728491121118	-1.54187440286249	0	2
1.160114442033927	1.197540099428831	-1	3
0.8949799398013052	0.4283523505988621	0	3
2.750594494586932	1.133905962866045	-1	3
2.790667283998257	0.08168625133831149	-1	3
3.340071866084166	-0.6671370262105981	0	3
1.635120989335912	0.3762937989483505	0	3
1.988656647033172	0.1899463287570243	0	5
2.119326346104076	0.6502860900913986	-1	3
1.994121345288149	0.2086291867652441	1	3
2.442318467392107	-0.2502532379567751	-1	3
0.6243889077525204	-1.004565994082376	-1	1
0.6622992881541241	1.082975097093045	-1	3
2.449076412224349	-0.5573369741807523	1	2
3.205478632910905	0.5609959985565585	0	4
1.64721716097217	0.3291224321248509	1	3
1.296687710042976	0.2652310619616505	0	3
1.96365431530147	0.5098472657245278	-1	4
0.5049719859297834	-0.01212813048662546	1	2
1.850394566716745	-1.357885239189695	1	3
2.386281891494625	-1.987506740948939	1	3
1.802571527675754	-1.447870173482682	-1	2
3.129734043278547	0.1888479294833128	0	3
1.968577411099224	0.1070599079914878	1	5
2.772707147308621	1.79488027118792	0	4
2.481309056334475	0.5702790064012975	0	3
2.781027718961558	-0.846888588623565	-1	3
3.103401677689114	-1.315756305650122	-1	2
3.100091913056587	-1.011095706518851	0	3
1.614223884515714	-0.7860705625331992	0	3
2.365470479124746	-0.5676262543400876	-1	3
0.9547894642940467	1.319253777130703	0	3
2.424351933422684	0.01683910884166512	0	4
2.834369473423355	0.02888504780899933	-1	3
1.935456252931748	-0.7858646846941794	0	3
3.003630657719552	0.3963649477477642	0	3
1.453078872168179	0.1857924885884452	0	4
1.380450015487821	-0.614512433857906	1	3
0.833400376546394	1.531236699493647	0	3
1.14362840474256	0.6445088759447774	0	1
3.566692759417651	-1.20885617621974	0	3
0.3458106997802128	0.1612031443769902	0	2
4.400649006924255	-0.7331261726342999	1	3
-0.09709849422058348	-0.1818693669113455	-1	3
2.462293795048797	-0.2195545870097868	-1	3
2.893203111771566	-0.09744398331311838	-1	3
2.544948806570107	-0.4466749772424816	1	3
2.156080893107041	0.647715699539043	0	3
4.182327876565106	-1.363745297387758	-1	4
1.901137959329028	-1.818829993603667	1	5
3.96085377807852	1.183224409237598	0	5
1.017690289905094	-1.059616756277201	1	1
3.410265903920078	-0.6286079485829428	0	3
3.048920589654814	0.5001804102462024	0	4
2.431890155684493	1.723540603953836	1	4
0.6633572516626598	0.9145177045896317	0	2
2.391198072473127	0.3435672831786442	1	2
2.662800904954053	0.00877053665881823	0	3
0.9333766658268128	0.7247384436427877	0	4
0.9877874571780332	-0.248577448114836	1	3
3.438732785233783	-1.564787457960945	1	3
0.2846706248085043	1.192233094316547	-1	3
0.3946817077733846	0.02133723868998736	0	2
1.820550737170377	-1.661132613980699	0	3
1.976199641256105	-0.8768965145481519	1	3
3.275889703431705	-0.7045618433130929	0	3
2.484921445991045	1.327968562152656	0	4
2.543172413336235	0.9929037905029809	0	4
3.6834835877382	-1.805525091558768	1	5
2.843819007596637	-0.05284848760751998	-1	3
1.674864723283163	2.441782137686066	0	3
2.719878006791018	-0.8613194398361868	1	4
2.174583989688654	0.0416582234783951	1	2
2.659928953923255	0.6345053015077306	1	4
1.659710891814516	0.5276219385391351	-1	2
1.551794019797279	-0.01647617651975628	1	5
1.319688189623246	-1.327462779220226	-1	3
2.806627102332139	0.6424879740019501	0	3
1.101634569930676	1.710653979684528	1	3
3.209713949678951	0.3774756981109978	0	3
3.558709647303266	0.6072888156457588	1	4
3.242408833828499	0.2080251704963218	0	3
-0.0487861806125891	0.8515477478086698	1	3
0.649273314315038	0.2102366994871071	0	1
3.198186713073899	-0.5312491625526781	1	3
3.988774284103974	-0.3082493434790404	1	5
1.627438932587367	0.7385579756257306	0	2
1.743770907376109	2.086371400316728	0	3
1.787080946574141	0.7357706212236739	1	4
2.467805433428937	-0.5666927459386083	-1	3
0.6708220437083785	-0.4966178606128433	-1	2
3.039362357419464	-0.726310603305105	-1	3
2.426179234182684	-0.6525708115494556	-1	3
2.333046903956263	-2.32299523555973	-1	2
1.727134874399421	0.7277419690712452	1	4
2.936753823266136	0.6964734703228189	0	3
2.030926721921418	-2.062654082573255	-1	3
2.599818655448871	-2.337369914989617	0	3
2.719129929533397	-0.3846874011454856	0	4
2.290751124253568	-0.6716793835855428	0	3
1.76216524415053	0.3554160692740038	-1	3
2.077744178789768	1.114103907449247	1	3
1.625037219460429	0.509215959481985	0	1
1.611762748602192	1.309063544716201	1	3
1.027189377858913	-0.2487913472667124	1	3
1.346558371518498	-0.4408926393041946	1	3
1.811247962049796	0.9677812437917556	-1	3
1.894261362927237	0.000338356349590716	0	5
0.5792072001034769	0.176642394012946	0	1
1.768556154104984	0.281967370411524	1	3
1.241887621431564	1.011385232920407	0	3
2.100201277757633	-0.2479279477405788	0	2
3.867030283209531	1.624134057607302	0	3
0.7570560952691745	0.005022699279175215	0	2
3.287768892256699	0.1191134975448461	0	3
2.502022910254106	-0.0987291806752978	0	3
2.492542007249843	-0.4153565298853178	1	3
3.037540023109917	-0.424737187108134	-1	3
1.324987483216463	1.045181638793041	-1	1
0.9648771974092052	-0.9547492072023145	0	3
2.996316958823149	-0.4903641476196891	1	5
2.954643335353945	-0.2970248942478534	-1	3
0.7188598043747647	0.4297074412527943	-1	3
1.2474269606682	2.128044033351545	0	3
4.901936309959688	-0.8634262577151158	-1	3
1.784259452777278	0.09113220009952448	-1	3
4.349161058275442	0.04782753972468987	-1	4
0.9978274022889724	-0.5036602637645015	0	2
2.456512896942336	0.05644553836002615	1	3
1.702550095325093	0.6700094161039526	0	3
2.116935287704624	-0.2727356924762864	-1	3
1.804467946369349	-0.4345308219539512	1	4
2.646809384169723	1.168136612043157	-1	3
3.469327333030242	-3.076193318586852	0	3
1.342630768166355	0.1829851843179692	1	1
2.058547570858619	-1.292691808019576	1	3
1.723664258795452	-0.2260618421905868	-1	2
1.801872631332237	-0.4866063592141844	1	4
1.549835907014202	1.467959119489523	1	5
1.843356727324997	-0.5202929188486751	0	2
0.8419735814942639	0.3913800186442709	-1	3
0.7547276920892421	-1.357419108750378	1	4
1.403231806988859	-1.095501386545116	-1	3
0.6560771841549273	-1.626892528342034	-1	1
3.341409400907053	-0.3756124374328255	0	5
2.134131291781968	0.4521107233391397	-1	3
2.598502849036976	-0.4712102676658423	-1	3
1.59128094575318	-1.263331801751626	0	3
3.27121783331373	-0.1650166913837047	-1	3
2.608303372593323	0.516740056102131	-1	3
3.075305838243149	0.99141312697719	0	4
3.080029140736197	-0.808032281503714	0	3
1.182359722009163	0.5271920885363204	1	2
3.019534620589201	-1.384834924388542	0	3
0.9946240005903326	1.786952243272392	1	3
2.582551962884974	0.7781626195359805	1	4
0.4202107685762262	0.2552138818432494	-1	3
2.182854191432722	2.251711873172538	-1	3
3.766564878940856	0.0811969814531604	0	4
3.32140064946392	-0.8907727910129339	0	3
0.5962950116432706	0.07676912154786211	-1	1
1.340018623214772	-0.1091734937501025	-1	2
0.8383555423023277	-1.226685439058503	0	2
0.7237352687347316	1.191047518646988	1	3
1.478663775198936	-0.2617557992633861	1	2
0.6750677552363071	-0.4249544555564465	1	3
3.44424230597321	1.27258797000928	-1	3
0.9080687534485457	-0.5787475862339128	-1	3
1.023666646407563	0.1254933819724435	1	3
1.278088531116325	2.134300218644215	1	3
2.184048606215065	0.08992075392661862	-1	3
1.503196663765677	-0.7530578255821402	0	3
2.186302835160951	0.7318912986332865	0	3
0.2772849952987053	2.461046657118521	1	5
1.772279809286464	0.5711677618029059	0	3
2.682719334901545	-1.175112103789716	0	3
2.787914374283551	0.1128810952943561	1	3
0.654357683741617	0.137358463668121	0	3
2.584381036404157	0.644332161540256	-1	3
0.9755084593555181	0.2570130853220626	-1	3
1.654361358099446	1.502186390386731	0	3
1.14731015964391	1.192557119445445	-1	3
0.6895128942324709	0.5237478110780659	0	2
2.289172593329251	-0.4501026576543116	0	3
2.424615059635824	-0.0770635300508965	-1	3
1.116071753943024	0.9795461299669996	1	3
1.64718096910352	1.183533240394619	-1	2
0.4536615827756463	-1.023340152961205	1	2
3.550293790616559	-1.002344677697698	0	3
1.298390928479679	-1.537688130624	0	2
0.8410776669937843	2.542192128880152	0	3
2.200282025200715	2.117831493689626	1	4
1.942167585677547	-0.45947231364601	1	5
1.967044361448533	-2.129639646367342	1	3
3.372669123420968	0.1089860483867297	0	3
3.610598415779379	-0.3881127950086061	0	3
2.358143572013877	0.6428515870169664	1	4
0.9881165896431772	-1.285389029119392	-1	3
2.050072446234787	-0.09358441160402312	-1	2
2.381220867035707	0.3725894929474451	0	3
2.866746515132723	-1.050795721667021	-1	3
3.901842159367289	0.99242399340674	-1	3
2.104901627450409	2.449932712265188	1	5
1.208461978969937	1.348626163915945	-1	3
1.193337101664024	0.5387477081678019	-1	1
0.9578698594272348	0.7180650534059831	-1	3
2.646186344194654	0.0385830387677723	0	2
3.505908171899612	-0.5026554489584267	1	3
1.859459429180241	-0.4889315687028464	-1	3
2.170376363999832	-0.1978400751623178	1	3
2.526094487775407	1.2723579293792	1	4
2.611141836847708	0.05546731249736944	-1	3
2.249919294236377	-1.277989477456301	0	3
3.753451976671917	-0.2156856896458025	0	3
1.086480696428725	-0.007883687438207301	1	4
3.566614405171802	0.8367443710141969	0	3
1.824594631716741	-0.8570808138610151	1	3
2.737606205661017	0.5818221949976304	0	4
0.9330102583769244	-0.2522737529847682	1	5
0.3120299052365925	0.2878285689322588	1	1
1.507487618578987	1.051582623720584	0	3
1.355739202138378	2.039193197875421	0	3
1.396597118452278	-0.705834632135777	-1	2
2.053211396915836	0.04995067514332831	-1	2
2.493726840958373	-1.475463636633204	-1	1
2.333994003253213	0.7425825992747359	0	2
1.226056504158191	-1.208114623116599	-1	3
1.984171613310506	0.3873795540598619	-1	4
2.405506516730736	0.3851522626653887	1	3
3.182885452621284	0.4998224064027859	1	4
1.668734883220985	-0.4374611904785254	0	3
1.627957793573008	0.7910564531016098	0	3
1.387498189266147	0.2593715472448536	0	3
2.677845221847728	0.217156797188506	1	2
1.837567882462431	0.4543676577646534	0	3
2.652359251599108	-0.1806883197416092	0	3
3.209757264332997	-0.5927646311436343	-1	3
1.809524129172106	-0.2078762015984045	1	3
3.480958360160324	0.1052082495671553	0	3
3.147002743838664	-0.1608888053976888	0	3
1.152310461017158	-1.651674267859383	0	3
