"X1"	"X2"	"X3"	"Y"
1.530842358966243	-1.622986344039132	0	3
0.4198184782814269	0.4179121132662954	-1	3
3.105843796842054	0.3012816048974608	1	4
2.201321768945963	0.08991353473305044	-1	3
1.622546217280436	-0.2236302269346569	1	3
2.135737633982056	-1.866143361101705	1	2
1.220253778788246	-0.1066678191806451	1	4
1.770161866045462	0.21764115204639	0	3
2.505160170960434	-1.613898189849572	1	3
2.441058231333785	0.1785261961774275	0	4
2.067238577823431	-0.8217881695022864	1	5
1.39114733221107	-1.275871373535012	1	3
-0.04389753559094833	-0.9802850711169452	0	3
1.691549931777955	-0.9382314776945452	0	3
3.325476520124583	1.054399464587249	1	4
0.7546987885749124	1.147691134615635	-1	3
1.888639133104609	1.149858676926879	1	5
1.729736468964093	-1.340738285425298	1	3
2.341492597265136	-0.4163270709689651	0	3
2.257669533402937	-0.3813185540592236	1	4
1.925336845388345	-1.657617268961379	0	3
1.712522708377966	1.421436904939651	0	2
1.632039656981033	-2.392880874592259	-1	1
1.281239586713862	0.3034237974404492	1	3
0.4953518359346965	-1.778034372454485	0	3
2.471433241115028	-0.9788455218498534	0	3
1.996232884303801	-0.2378828960681741	0	3
-0.6400107048012704	0.263014955104783	0	5
2.415207559212839	-0.690748702051764	1	3
0.9772885563437235	0.2996113623993249	-1	2
2.41366807641984	1.152640479871277	-1	3
0.2044223678812671	1.321605269495456	-1	2
1.907010880860026	-0.4499234874137447	0	4
1.131713205298478	-0.249963774729417	1	2
4.656713413654288	1.113699532032454	1	4
2.622198651789682	-1.191749940379498	1	3
2.338068703837861	2.053297284078588	-1	3
1.507356205716002	-0.4606033971894551	0	1
0.6783572985134647	-1.051288486809524	0	4
1.891419822079001	-1.305726450393911	1	2
2.340762489127133	-0.427760143495176	-1	3
2.280256957076991	2.040252960108414	-1	3
3.693024633686091	-2.363277324848007	0	3
3.57302591016014	-0.6980132897021779	0	2
1.469592177842336	1.02679002635835	1	3
2.495805913203765	-0.6156528601606069	1	3
2.249889933133474	1.571102656494087	1	4
2.605441526323109	-0.4571266458954028	0	4
2.05091881770943	-0.911140808608213	1	5
2.091788383251621	0.4334647670245405	0	3
0.250961017247715	-0.6446363039570698	-1	3
1.074752727627739	-0.6250464763221382	0	1
-0.1585789135074101	1.776370396195077	-1	3
0.8646593376921787	0.4854383809901444	-1	2
3.086493004649272	-0.6000085673283681	0	3
1.555429461613975	0.1638804408006052	0	4
1.687935410856962	-0.593505368891168	1	3
2.324929151246702	0.9367759760040483	0	2
3.362967692474467	0.6957812435208219	0	5
0.4411412007746951	0.1037368844960905	-1	3
1.518906663340767	-0.7057255928645233	-1	3
1.027462535438057	1.062737060991962	-1	2
1.584210590052567	-0.6920550378091208	0	2
2.094799151937715	0.7801484258426	-1	3
1.458741300610931	-0.9013852702735306	0	2
2.631331118031143	2.213213744282733	1	4
1.2818604081388	1.456481838283053	1	3
2.509636885530628	1.878267750283158	-1	3
2.340695844267836	0.900170994525501	1	3
3.148573498971801	1.618870292204921	1	5
1.744171902843461	-2.257462288340577	-1	3
3.450659754222677	-2.455572817316928	0	3
2.414033341490129	0.9687527031973566	-1	3
2.817640395810527	0.75875124027816	0	3
3.001097732973182	0.3665858117113118	0	2
0.9478330058160023	-1.108726157083739	0	3
0.9785260365319715	-1.158458206449265	0	2
1.787608829979054	0.1759501849485137	1	3
0.4244686900439147	1.893738741183765	-1	3
1.069659814096285	-1.288321900917367	-1	1
-0.6100752907059457	-1.153357419048922	0	2
0.8210399692282353	0.8689336521477272	0	3
1.15710262319317	-0.1167823142610728	0	3
1.482946100478115	-0.4223464669120651	1	2
3.120627393958251	-0.8108175954788043	0	3
1.650721975513777	-0.26062458640093	-1	3
2.96200742476785	0.3909447135919701	0	4
0.6408750744134906	-0.6537144012027403	1	1
1.355303144840413	-0.3990170633636329	-1	3
1.285107059419294	-0.2970783523567144	-1	3
2.391481785492442	-1.064899368250022	-1	3
2.325185722331477	-1.128373029121816	-1	3
0.9059861360721804	-1.315566993228834	1	3
3.6229450933732	-2.081842146560506	0	2
0.8670589786526894	0.3492607708143905	0	3
2.266311314286521	0.3675332057531278	0	3
3.947109563216587	-0.0758718293632822	0	3
0.9349779200977553	-1.020600073161231	-1	2
2.263608631763472	0.658264609821236	0	5
1.573623774855262	-0.7528831006614926	0	3
2.718773731867365	0.6050092621221115	0	3
2.363436611270029	-1.267121337614633	1	2
2.40743476114298	0.8979200285516101	1	3
0.4129837632600291	-0.472577463644726	-1	3
2.855413385744273	-1.147421158438708	0	2
1.408359635681741	-0.4726886146365094	0	4
1.387262059480534	0.6398623484176528	0	3
0.6687509264468017	-0.02379768540032529	1	1
3.530929695470676	-0.1113072295938967	-1	3
0.9457244409352204	-0.7372629140407613	0	3
2.050819850304741	-1.401135323759198	0	4
1.38573330064831	-0.4729732805581523	1	4
2.200514409352725	0.5145439378079131	0	3
3.098073586886985	-0.7682517215817666	0	3
2.770825791478381	1.248960556447555	1	3
3.471279407813554	0.4539197206946581	1	3
1.527811992626216	-0.763834755707412	-1	3
2.601476899723328	0.2326213693452961	0	2
2.551724802024283	0.3512967434608918	0	2
2.168876607534428	-1.19166771886732	1	3
3.515238464182811	-1.008957633709432	1	3
3.999902908557648	0.9348583780441445	1	5
1.952940508812868	-0.09233644395982216	1	3
3.654316761157868	0.9074653879441696	-1	3
1.030467485293396	-0.2901493467691726	0	3
0.770008086408412	1.913646559259292	-1	4
1.480073152842147	1.133660965170665	-1	3
2.178268885963334	-0.7295954136993117	0	3
5.660269926837437	0.3550909186083173	-1	3
3.522560616171917	1.671371862462653	1	5
1.611562729957693	-0.1237467874938009	-1	3
2.250036154183581	-0.1960315929505552	-1	1
1.261446571841292	0.7924479865629421	-1	2
0.4317403485491747	-1.031728207762025	-1	2
2.549401114377127	-0.3703345121957964	0	4
2.044340790870226	0.6620888869343566	1	5
3.280280578858921	-0.622679137007335	1	3
0.9622611674090797	-1.899760412548693	0	2
1.103057081231601	1.056261499646508	-1	3
3.051963885269427	-2.86744816870053	0	3
2.29737264956067	1.304849811746889	0	3
0.7631329591427953	-1.160634443261034	0	1
2.092204535158791	-0.8475514055746336	-1	3
2.347195090477344	0.2634544392741315	0	3
1.293046543746769	-1.58418430576253	0	2
2.499288443352196	-0.6182963933122486	0	3
2.567296476656966	-0.6729547024750606	-1	3
0.4415967795003064	0.9825715463119931	0	3
2.157463734512167	1.114496467174071	-1	3
0.8734674096162292	0.7544084602046349	1	2
0.6522300856448329	-1.124250584241786	0	2
1.831912112263304	0.6850592604350776	0	3
0.4230340792225034	-1.257749984173217	0	2
2.083904236484998	2.749533559670952	1	5
3.001488745278615	0.7072804797602239	1	5
3.271086338205739	-1.224952494806298	0	3
1.789279031066755	0.07265344049299527	-1	3
1.281294969139727	-1.486246825209397	0	3
1.459247978247956	-0.4159060979983829	-1	3
0.9285066536846232	-0.1759631422978145	1	3
1.560569262952651	0.1411642650302464	0	3
2.927086811041711	1.547371448293477	0	3
0.6976012544412773	-0.1772752890456069	1	4
1.441986249690194	-0.2431522190989956	1	3
2.947337705974485	-0.009676318171064045	0	3
3.670558544822403	1.562225525011852	0	5
3.728783058713969	-1.40193414207927	0	3
2.978389054828907	1.276688740533396	0	3
1.19172285345899	-1.223990132376721	0	3
1.447875987943991	-0.6110581832765616	1	2
2.633061469771866	-1.458448925333827	0	3
0.5092209154447216	-0.584012086651758	0	2
2.903667814722347	0.2414290096028127	0	3
2.336165291739485	-0.2764444866132483	0	3
2.118414031263731	-0.4515151848985626	0	3
1.532322133814562	0.03476676937115861	-1	2
1.400682787686226	1.261469914591187	0	3
3.341502784718027	0.2612562548823601	0	3
2.161871100800362	0.9525240580791713	0	4
0.9908151279356789	1.199257460939244	0	3
1.960133356996694	-0.5350530633861733	0	3
1.659432392436867	0.01702134218039735	1	3
2.355171487677833	-1.377772456060555	1	3
2.694641765493369	-0.3723651282579106	1	3
1.460296584352936	-0.06150816824873197	0	4
2.663280232041053	-1.241228614795838	-1	3
1.190119450306033	2.904839486898931	-1	3
2.653401680100676	0.2096285831591355	-1	3
2.070290431945425	0.6961570541340332	1	3
-0.05344314384425664	-0.07780509832731201	1	2
1.63290217854898	-1.773893543182781	-1	2
2.581620406553527	0.6075887891776507	1	3
3.50942533209881	0.1348901786165359	0	3
1.639702785924238	2.016502063241699	0	3
2.794501762057777	0.7997416651480291	-1	4
1.796772232903655	-0.835133817493543	1	1
4.080543051634649	-0.4264317510206889	0	3
2.488012712916365	1.912328797556507	1	5
2.315608774126844	-0.7750808351309668	0	4
1.449987639823234	-0.3581815045581635	0	1
2.391647976980242	-0.563804778247372	0	2
1.366092695608652	1.192721797319449	1	2
1.312238164658192	1.431893360850391	1	4
1.615565761192864	0.04306728271271597	0	3
1.570763890667823	1.159711592438776	0	2
1.781758801090069	1.083461346308778	0	4
1.836941486446268	-1.447041040613439	0	3
2.146681593189547	0.9127077767626517	0	5
0.308768933828554	-0.7030504236082951	1	2
1.501920785887604	-0.4509093390512717	0	3
1.438168916971978	-0.1268741334241799	1	3
1.280948923543611	0.8390014582796782	0	4
2.996070164460239	-1.002580850291397	1	3
2.885252847051519	0.3355612405027967	0	3
2.631318508447594	0.3219794503843625	0	3
2.286419110948904	-0.09198407809935218	-1	1
2.336023061998691	0.7505395105227102	1	2
2.810464507292222	0.7732102610638479	1	4
1.764372666016728	1.093580427602971	0	4
2.373085415531306	2.333308117404872	1	5
3.580875227888869	0.384646664269081	-1	3
1.167492497892043	1.189436809789536	1	4
2.266094574471349	-0.5861298127806778	-1	3
2.971304773248538	-1.503591048823215	-1	3
3.528762939210692	-0.4232890784603502	0	3
1.53406564006511	0.7848028723791495	-1	3
1.797904333114179	0.02754484375639662	1	4
2.667563027794309	-0.4094629440397109	1	4
4.12942083468628	-1.078394748229375	0	4
0.6199358768842096	-1.806772433817634	-1	3
1.977779739781695	-0.6468172316184851	1	4
2.583427374645887	0.6058784512946241	1	3
3.29762336752955	0.2620840850088692	1	2
0.193716136572716	0.8429209141744055	0	3
2.033222199036405	0.09517218328932853	0	3
2.170552255208427	-1.657100097950458	-1	3
2.4635088448414	-1.314861430175506	0	3
2.151403391725947	0.5611722391682613	-1	3
2.691981139510759	-0.2629467896186651	0	3
1.636634895738718	-1.113136520907788	0	3
1.976054326961168	0.84789209453385	-1	4
1.594012228086285	1.238827442580797	0	5
1.986725638265186	0.3125116853848958	1	4
3.26893253551608	0.04998259932707753	-1	3
-0.01603467504741118	2.157573938574505	0	2
1.296971691210168	-0.1103098955710948	0	4
0.7205164604786745	-1.362718424195016	-1	2
2.034107743847522	-0.4033828625664724	-1	2
-0.8131036593180063	0.7604574556493458	-1	1
2.783581591770437	0.4123241472688478	-1	3
2.252689316225729	-1.850825024780905	0	1
1.226531332824496	0.4156488753578315	0	3
1.420080509332142	-0.1083579917527065	1	5
4.875421129427124	0.5594910718258077	-1	3
3.452296884785087	-0.6287260323754871	0	3
0.9693961352896394	1.051901419527177	1	3
1.239539477267585	0.975958295292352	-1	3
3.376054301970069	-0.9005149295989529	-1	3
2.957738314465915	-1.707377823358359	-1	3
0.4675058806818115	2.111741710435015	0	3
3.275925973196179	-0.8025394670678127	1	4
2.444266364220544	0.1933278685986879	-1	1
1.518565007028218	-1.160674684540328	1	2
1.688331622018177	1.778495228653974	-1	3
2.121188064304007	0.7234823484333592	0	2
1.179261395496862	-3.028491190751121	0	3
4.394309662482245	0.3856010584785246	0	3
3.093584101278174	1.601046643039005	1	5
1.659352759814261	-0.8996068171128877	0	3
3.11362006420399	0.6081965301575714	0	3
1.986258882842288	-0.06976823270876716	0	3
0.01402536796457699	0.8461795965894162	0	1
1.258543184450997	-1.452289341839139	0	3
1.913975651932371	1.093222071545069	0	3
2.80746656852086	-0.9973976967666168	0	2
1.080866988472161	1.147547787968563	0	3
1.721650717439351	0.7461178541860992	0	5
1.182378491965924	0.05363991082795121	1	5
1.800419983899992	-0.6491843809762634	0	3
2.408010325471912	-1.250279964862122	1	2
1.295206301264341	-0.5943441747411493	0	3
1.292115940706799	0.6581194059455722	-1	2
1.175336458378925	1.335731190415034	0	2
3.261222555015564	1.078137772475516	0	4
2.48036918651573	0.8289979710080122	-1	3
-0.5845908275989555	-0.5120617521195785	-1	3
2.990556575410428	-0.4047868268061107	1	3
3.540548072706581	-0.06260965529568634	0	3
1.961725793231492	0.8191339502568065	-1	3
3.42085375647371	-1.220627582823	-1	3
0.4949495228889926	-0.725939644221827	0	3
1.243049719451905	1.686790114589226	0	4
2.807075975687663	-0.5322236586957266	1	3
3.099392150309648	-0.3077635326013283	1	3
2.086042275887739	-1.22710355370949	-1	3
2.6527493646023	-0.4405245357088032	-1	3
1.527600119982908	1.857276736803041	0	3
1.340614995963207	-1.595447342160813	-1	2
1.188324819417274	-0.6673409829517133	1	2
3.429364331779945	-0.0829960584874383	-1	4
0.6882365615609585	-1.364629078562157	1	3
4.500573990442378	-1.671278179195038	-1	3
0.9902138604618342	1.713897248183872	0	3
1.005379621558287	0.5913873069506708	1	3
2.317082873330837	-0.7958694999759255	0	3
1.301232649415304	-1.351234271508216	0	2
3.5710875301334	-0.6437503116854679	-1	2
3.161723149319612	-1.712666941869327	0	3
2.346691898438902	-1.23504205299858	1	3
2.029949822639604	-2.324652323423992	1	2
1.42747594114169	-0.950607991523141	0	3
2.075550103072147	0.8963346442719204	0	3
3.035662077308247	1.443637828740066	0	3
2.187814120538127	-0.7035474074568303	0	3
1.880894334238227	-0.647712396705008	-1	3
1.252498067705631	-2.007861102736138	-1	2
2.887168445242911	-0.8279706579805517	0	2
1.446251578159185	-0.6968436932381303	1	3
0.8962422193309785	-0.5057357723665718	0	2
2.276518042876738	0.5718404874227041	-1	3
1.923041283819359	-0.2907648239512881	0	3
3.441215567548619	-0.7550361292540661	0	5
0.1735432765366125	-0.4877114638919373	-1	2
2.001539053491201	1.259804742404605	1	3
0.358213949221412	0.2842753453905398	0	2
1.825751602993734	1.231356076506976	1	2
2.759215443448789	-0.8312454728712747	0	3
2.122182164271771	1.318177724693393	-1	2
1.214487438103295	-0.6009596887885432	-1	2
1.511489790287815	-0.3837095745392276	1	1
2.563865666051199	-0.353841945810721	1	5
2.871330534968322	-2.508914701137806	1	2
2.391492194263426	0.3693534778346549	-1	3
2.816873311689569	-0.2544147582831442	0	3
0.8836703645911856	0.8305060311855514	0	2
1.277585792545512	-1.665086303234087	0	3
3.061613651048134	0.4073696954517401	0	3
0.769995052497944	0.8629558714925605	1	3
1.190938652718689	-1.217501225270081	-1	1
-0.3787450016126499	-0.02116347495188999	0	1
2.219766101095342	-0.684921997197248	0	3
1.555402821127398	0.5626460556227148	1	3
3.706788595315461	1.48716531800434	0	4
1.301182210306325	-0.6400222091190886	0	1
1.581609214656906	-0.1129395622264593	0	3
1.974724972074496	-0.7834598108342444	1	3
1.592963827526604	0.2407678220808144	1	5
3.017833248660034	0.0452751948474838	1	3
3.431861707766202	1.009482592025804	0	3
3.148999787844703	1.967623602874847	0	3
3.016618494296345	2.213706911536512	-1	3
3.033698989847007	-0.7649840233056576	0	4
1.827890859441275	-1.569819744063592	0	3
2.395213986322223	-1.698509688838743	0	3
2.669792001883013	0.6936107790052585	1	3
3.486980023245032	-0.3267605908124948	0	3
0.5293205425367911	0.1826734552523667	0	3
3.303879367846195	-0.7883559608528765	1	3
1.72398894682738	-0.0202993170093086	-1	3
3.645640334236754	0.02901179035952035	1	4
2.173357268041557	0.8639154002856715	0	3
1.94218045968251	0.01458896594372775	0	3
2.319290302406255	-0.2879238268517357	1	2
1.887354352736393	-0.322370768809634	0	3
2.476036791692232	0.2462123223814048	1	4
1.926518513427808	0.4681213395546597	0	1
1.989618370080676	-0.6593343210756758	0	4
2.675606829637647	-1.263982965747938	0	3
0.8819391930981628	1.08649682743798	0	3
3.236767811810299	0.9572876682356423	0	3
2.250277156455793	-0.5040234478313803	1	4
2.656362919772034	2.22626756658648	-1	4
1.979972933427276	-0.2908115671462521	0	3
1.035365738046885	0.3908637144121441	-1	3
4.61134545887677	0.4395243201803275	1	5
3.818117395892894	-1.353428948301072	1	3
1.649051781447765	-0.3651026207161514	0	3
0.8945408635034569	0.3549184283058293	0	3
0.6273476668966527	0.09118535163369435	1	2
1.071490266901643	0.1658725059455359	1	1
0.466344385406241	-0.2280505797534622	1	4
3.546178781974579	0.3758770826032503	-1	3
2.312809726018872	-0.6233277470818415	-1	2
2.723309940489257	1.452470025649042	0	3
0.2809614809013756	-0.715184880458177	0	2
2.213192674868396	0.8562591814601401	0	5
2.258128512349849	0.7510605603667429	-1	3
4.085703661005438	0.2811448869019169	-1	3
1.444368426168779	-0.230269696558275	1	3
-0.4005582971716004	-0.955240417979863	0	3
3.037423663872469	-1.315742379770367	1	3
0.6082966974527226	-0.6608938327520348	0	3
4.281962941133974	1.2420194578977	1	4
2.422711191400258	0.5047368941342252	0	3
0.7665978968018044	-0.6788797497506841	1	2
1.628704302841966	0.1520025863967736	-1	3
2.05742941658976	0.5830442069049948	1	3
2.633120466504876	0.3340056784467812	1	3
2.148852712380431	-0.4175027821235889	1	4
2.914358623724366	-1.564379828694621	1	3
2.400004381648555	0.566839404886833	0	3
1.551203034607116	1.252833162067119	1	2
0.864041609436484	-0.03498023924001819	0	1
2.246574963474382	1.526254921273339	1	5
2.244924223577691	-0.4400293732109268	1	4
2.243987691988937	-0.2002424758279812	0	1
0.8055057603397136	0.05914284275339275	0	3
0.9929505306206277	-0.5931386314656055	0	1
1.72668371375436	-0.5204676944177271	1	4
1.690636342390983	1.606866258913718	1	5
0.8977335701329838	1.744817266337054	0	3
2.429450249783516	-0.5691858706953857	0	3
3.136250012366975	1.350136751422325	0	3
2.202765938989766	-0.5612768599278316	-1	2
0.4054764932599284	-0.6293046659653147	0	3
2.178026523692075	0.997068742666813	1	5
0.8032290750329076	-1.676339921683163	-1	2
3.568769542282624	0.5012553053485852	1	4
1.353128403517484	0.04850252985824132	0	1
1.630515796988073	0.157253221480514	1	3
1.844303233525276	0.3887916104426444	-1	3
1.337262208984439	-0.4435519258570332	0	1
3.321531243987523	1.858555650136416	0	3
1.313263347101432	1.042747244687121	-1	2
1.872566564936367	0.9371325852680426	0	3
2.111497967008615	-0.2238422565317881	1	3
2.763810692998476	0.3274298840488359	-1	3
3.434208406702354	1.389717877319589	1	4
0.6330616985304889	1.85783429781937	1	2
1.243127316443478	0.05667060302979794	0	4
1.976195866284093	0.2706050069411387	-1	3
3.001857891626334	-0.4183041263432639	1	5
1.285876958157007	0.9651387764767452	1	4
-0.5476297979717297	2.628850668494905	0	4
2.38249704609247	1.807886407634788	-1	3
4.390089444187686	-1.297261098885454	0	3
0.5673061279705953	-0.1499777978330268	-1	1
2.2547822743745	-1.257638388672631	0	4
2.512706701315298	0.9825255970086082	1	3
3.061484246333434	-0.1999357911086566	0	3
2.875165828769942	0.4567700856777379	-1	3
1.32744217770461	-0.9785861055618295	-1	2
2.181845816709791	-0.7829623206491101	1	3
1.618323791092745	0.3357979837052091	1	5
-0.2160620755053002	-0.2778534522711058	1	1
0.5300914518907749	-1.051111902618768	-1	2
0.6401560510658486	0.09910663828265978	0	2
2.379444788604236	-0.6388349430874175	0	3
2.240512998564729	-0.1313502155578631	-1	3
2.40581119884984	-1.521326510977013	0	3
1.028326278563575	-0.195464661801716	0	5
1.473401358228819	-0.3326782881622303	0	4
3.634796431720829	0.4678362003272302	1	5
2.846001283342319	-0.7946550471447017	-1	3
1.679160103042084	-0.9225832024198559	-1	3
2.314462881082039	1.905455424925117	0	4
0.6296420048511402	-0.4429201164372972	1	3
2.253459743542352	-1.15496742013833	0	3
3.296677501744344	-1.209981508423645	-1	3
1.631438327679391	-1.209946476672161	0	3
3.459637207712648	-0.3814685517508798	0	5
0.07730286227468008	-2.187883538645481	-1	3
2.083594131065074	0.8484876349830171	1	5
1.442499489162671	-0.5630190915040788	-1	4
0.4193209922101475	-1.727937712693991	1	3
2.499028745292584	-0.1395193359829927	1	3
1.554105005179178	0.2918614479689872	1	4
0.339707213544971	-0.5086264797304204	0	2
3.094544520758427	0.2584187765611156	0	4
2.028401454706636	0.6295519529886011	1	2
2.350510245887243	-0.7184494995761439	0	3
1.838290027001519	1.052259135815615	0	4
1.785928321265266	0.7728551538468662	0	3
1.02152276016339	0.7503331386886561	0	3
0.81230227010024	-1.914955122234391	-1	2
1.031761572804154	1.520121099919651	0	3
3.286238342540336	-0.08576574752260437	1	5
-0.5205132255488199	-0.6429480022218994	0	2
1.410472211666329	-0.5854369865729828	-1	3
0.5406243450633146	-0.2027293977908522	-1	2
2.149006717771821	-0.5897287701651351	0	3
1.828954231852139	0.8560778479878989	0	3
2.436698699971749	-0.6725819224285142	0	4
2.004930329303572	-0.6063594176404783	-1	3
2.126198625334735	1.047947932987381	0	2
2.055577499407431	-0.5494506677401123	0	3
3.013710878302771	-0.6047370711215175	1	3
1.600568387685629	-0.5207519104345669	-1	2
3.86990203554326	0.2494204627210917	0	4
1.097557857174348	-2.190004698850792	1	2
2.264214384154274	-0.1764941448372458	-1	3
3.031114940849818	0.3722875089750141	0	3
2.030335749072819	-0.1745501259471656	1	4
2.534260865188851	-0.945199407877785	0	2
1.754669832650486	-0.05645746696810043	0	3
1.403743386565744	0.2384815321792403	0	3
0.3061681888124757	1.423073683674966	0	2
2.791694902878491	1.294280898058015	1	4
2.788221649122178	-0.2085950638783692	0	2
3.313231714014815	-0.6208342783382888	1	3
2.37046326102049	-0.8195780890784011	-1	2
